comment_text,hdb_labels
"Olá eu sou
'Marcelo Pear e eu sou do Rio Brasil. Deixe-me testemunhar perante o público sobre um grande médico fitoterápico chamado dr wise of africa que me ajudou com minha própria doença. Eu tinha HIV / AIDS há mais de 5 anos e estava quase no fim da minha vida por causa da aparência da minha pele. Tudo o que tenho na cabeça é desistir, porque a vida não me interessa mais. Uma noite, minha irmã me disse que havia encontrado um médico na internet que poderia curar o HIV / AIDS. Não me interessou porque não acreditei. Ela me ajudou com tudo o que o médico pediu, preencheu a ficha de tratamento para mim e até usou seu próprio dinheiro para conseguir o remédio para mim. Durante uma semana de uso da droga comecei a ficar mais forte, meu sangue começou a fluir normalmente 4 a 7 dias depois, comecei a engordar, antes da 2ª semana meu corpo começou a se desenvolver, minha pele começou a crescer. Depois de um mês, fiz o teste de HIV e testei negativo. Estou muito feliz em poder dizer que não sou mais um paciente com HIV / AIDS. Se você tem HIV / AIDS, hepatite, herpes ou HPV, doença coronariana ou qualquer outra doença, entre em contato com o Dr. WISE. Seu telefone +2349063191711 e seu número do Whatsapp é: +2349063191711. Desejo-lhe boa sorte, Deus abençoe a todos. Você também pode ligar para +2349063191711",-1.0
"Trumps' hands go like:
🤲👐🙌👐🙌🤲👐🙌🤲",-1.0
"Biden- Washed up school-bully
Trump- Washed up Fraternity Prep-boy",-1.0
"I'm here because it is my day off and my netflix subscription is ended. This is a good comedy show. 

Let me see some f for my subscription 😔",-1.0
"There are two sides here.
Americans: oh boy we are fucked 😭
Non-Americans: yay free comedy show. 🤓",-1.0
He (Trump) was so scared right from the off in this debate.,-1.0
Biden won this debate,291.0
"ALL YOUR DREAMS ARE TURNED INTO REALITY...I HAVE SAVED THOUSANDS OF LIFE AND READY TO SAVE MORE  PEOPLE WITH MY SPELLS. IF YOU HAVE ANY PROBLEM AT ALL OR YOU ARE FACING ANY TRIAL OR DIFFICULTY DONT FAIL TO SEND ME AN EMAIL AT: drazamatemple@gmailcom / Whatsapp me on +2349152041327

SOME SERVICES RENDERED IN THE MY TEMPLE OF SOLUTION 

(1) If you want your ex back.
(2) To cure HIV/AID or related illness 
(3) You want to be promoted in your office.
(4) You want women/men to run after you.
(5) If you want a child.
(6) Are you a contractor and you want to win contract 
(7) You want to tie your husband/wife to be
yours forever.
(8) If you need help spiritually.
(9) Have you been scammed and you want to recover your lost money.    
(10)Stop Divorce
(11)Invoking of Money Ritual
(12)To verify if your online lover is real
(13)To verify if your online loan is real
(14)To be very brilliant 
(15)If you are looking for a good job
(16)If you are old and want to look young",-1.0
Could some one answer this question logically and respectfully. These parents separated from their children have to know where their children are and  Isn't it the responsibility of these parents and their government to reunite them with their parents?,-1.0
"Very Disrespectful! President Trump was not only debating Sleepy Joe, but also that Disrespectful Mediator...We were better off with the Mediator during President Trump and Crooked Hillary's first debate! I loved him!!!

If you two imbeciles are having trouble keeping up, then let Donald speak!  Justice will be served and I pray to God He has mercy on your souls, you have no real idea what you are doing! Truth will prevail...Hey Mediator, do you see the fraud now?",-1.0
Your not amine stupid trump,-1.0
Abshhahahahaahayay,202.0
"I noticed it now that Trump is handsome!!








Obviously Joking.....",-1.0
How obvious is the choicen,-1.0
"Working class: “Healthcare pls”
Trump and Biden: “No. 😊👍🏻”",-1.0
"Well done joe, you knock it the park!",185.0
"Not an American,here after the Joe's win, just want to know what happened to the wall?",-1.0
Ham bolna Chahta Israel Sarkar Ne Har Jagah Mein Court ne taiyar Israel Sarkar Ne Har Jagah Mein Court Ne taiyar Faizabad Ladai Lagaya ja raha hai aur aap log antorjatik Samvidhan Hona chahie Ham Biden ko bol raha hai Israeli Sarkar ko Aansu Madan ko Seema Lok Kaun kar raha hai usko opposite to jawab dene ke liye Ham badane ka pass aavedan kar raha hai aur aap log Jammu Kashmir ko Azad karane ke liye aur unlock open nijata notice Jari Kaun kharab ho raha hai aur Bharat Sarkar ko aap log samjhe aur Jammu Kashmir ko Azad kar dene ke liye aur uska Fauj Bahini ko Fauj Bahini ko Wapas Laut lene ke liye Ham aavedan kar raha hai aur antarjatik sanvidhan Ajay Govinda comedy patakar Jammu Kashmir ka Logon se aap sab Baat Ko Tarzan to mujhe pata hai karna ka bahut antorjatik sanvidhan per aap log Sab Khush Maloom ho jaega Bharat Sarkar ne kya kar raha hai jo Hindustan ka andar aur Se Ka Sath Musalman Ka Sath aur kya kar raha hai Annai obichar Julmi Re Julmi kar raha hai Kashmir unko ke liye bol raha hai aur Bharat Sarkar Khooni Sarkar Hai Ham bolane Chahta tha aur sab report aap log vahan Gonda doesn't Bahini decor report sangrah Kari to Fir antarjatiy sanvidhan per aap log Uske bare mein Faisla ka,-1.0
Ham Jitna dekh raha tha sab se Dulhan tone ka saath Milkar Israel Sarkar Ne Har Jagah Mein Court Ne taiyar Doon Atif aur Jaat Ladai Lagaya Jata Hai ham Ham bolane bol raha tha Har Jagah Mein Jahan Jahan Fursat Lagaya Jata Hai Ladai Lagaya jata hai aur kurta Neeti Mohan se aur Shakti se Sarkar Ne Jahan half exit kar raha hai antarjatiy sanvidhan ko Tu kar raha hai isliye Biden ko bol raha hai Israel Sarkar ko aur Aansu Madan Lekar antarjatiy sanvidhan Lekar Israel kuposit jawab dene ke liye Ham Bole Nahin Chahta tha aur Har Jagah Mein Court Ne taiyar Fursat Lagaya Jata Hai Israeli Sarkar Ne Ladai bhi karta Hai Iski Sarkar ko bol raha tha Jarur aap log Israeli Sarkar ko jaane ke liye bol raha hai,-1.0
Ham Bole Nahin Chahta tha Meri ka ji Dulhan tone Ne Aaj Tak Santra se kar raha hai aur Jitna Nari nirjaton kara hai Na Re ka gana Gaya Hai Uske liye Mamla Hua Hai antarjatiy sanvidhan Adalat Mein Dulhan tone ko Jarur aaenge Shroff ke liye barabar hai Dulhan Tumko jaldi se aap log unko ke liye Ham aavedan kara hai Jitna kutniti mahaul se aur Bankar abhi tak Desh Ka Laga Kar Diya Kar Ladai Ladai ko raha hai Loko Loko Insan ko phone karne se hua hai aur Nani ko bhi kara hai isliye Ham bahut Achcha vote se Jita hai aur Biden ko Rashtra Pareshan karne ke liye aur Ijazat aap log pendant ko kam hota hai dene ke liye bol raha hai aur bola Tumko jaldi se Aansu ke liye barabar Hai Jitna of raat ko raha hai Gonda to Bahini Dekho Sab Kuchh report nikal Karke ringtone ko fansi dene ke liye Ham aavedan Ko raha hai aur Biden ko jaldi se aap log Pareshan karne ke liye Ham bol bol raha hai aur Jammu Kashmir ko Sarkar Ne digital Montessori Julmi Kaun kharab kar raha hai local ko laga kar lagakar plate Gan se a kaarvayi lagakar plate kaun se Kudi Logon Ko product Sharif jila mein kaun Karate Bharat Sarkar Ne kar raha hai isliye Ham bolane Chahta Hai Bharat Sarkar Ne Jammu Kashmir ko se Piche 25 Sal se jyada ho gaya Bharosa Sarkar Ne kab se gaya hai aur Walon Jammu Kashmir ka Logon Ne Azadi Mein Tere Gaya log ko aur kaun kara pitashri Jalani somebody Ki Jaane Nahin deta hai aur police search mahine aur Army Bahini Ne Kodi Kaun Karta Hai vahan sambandhit Jata Hai Un Logon Ko Maar Maar kar bhagata hai isliye Ham bolane chahta hai aap log can't Ritik Samvidhan se vahan Tarzan 2 comedy dekh Kaur Barot Jammu Kashmir Kotha janto Kariye aur Babri Masjid ko bhi Narendra Modi Ne Shayad ko raha hai aur Babri Masjid ko Musalman ko faad dene ke liye bol raha hai aur indumati ka doll decor Babri Masjid ko Shahid Karke ja raha hun Ram Mandir banana chahta hai aur hinduvadi Sarkar Ne urf Pradeep Musalman ko furniture kar raha hai Wahan Piche America Dil Deke andar Ek Masjid ko sweet pura hai Ham all abhi ko bhi maarpeet kar cal ko Shayad kara hai aur Hanuman Mandir banana Chahta Hai hai aur Khud Hi masjid ka parsec hajir Hafiz ka naam batao baccha ko bhi Shayad kar diya gaya hai isliye Ham Bole Nahin Chahta tha aur Maharashtra mein bhi Musalman ka ghar ka andar ghus karne Ja Tu noticiero police bhai bhi nahin kodiparru Sarkar ka nirdeshak aur raha hai aur up Punjab Mein Thoda Din Ka Piche Masjid Ko Tod Kar Raha Muslim ko per firing chala gaya hai aur musalle Kumar pet ko raha hai aur Bharat Sarkar Ne Kodi Musalman ko furniture kar raha hai aur aap log Se Dekhi Duniya Ka Insan ka Samvidhan ko per Vishwas Rahane ke liye Ham Apne Ko Pal Jarur aavedan kar raha hai Anshu badhane ke liye barabar Hai Duniya Ka Insan ke liye so fine barabar Hai Apna Apna Dharm aur koi baat nahin lekin Musalman ko Nishana Banaya Ja Raha Hai Bharat Sarkar Ne aur Narendra Modi Ne Jammu Kashmir ko bol do tin Mahina to Subah 7 baje tak sham ko 7:00 baje tak copy Lagaya Jata Hai Makan se Kyon nikalta Hai Par latkan karna chahta hai aur Aise Sharaabi share Neta birthday ko bolna Chahta Hai imandari se kam karna aur Duniya Se Juda aapka Hyatt khatam hone ka birthday aap log ka Hyatt khatm hone ke bad bhi aur insaan Ka Bhat Duniya Mein Rahane chahie aur Aane Wala Dinon Ko Jitna Dil To Kya mat Nahin Hua tab to,-1.0
Every time you hear China take a shot!,-1.0
"Biden:""we should keep safe""
Trump:*closing his eyes and trying not to laugh""
(Btw i do think we should be safe)
Trump:we gave money to the china
Biden:Its A tax....
Trump:What?
Biden:trump is talking about my family and his but its about the us's family",-1.0
"On the right and bottom, if a government suspected of corruption cheats its vote on the leader of the country, America will no longer have the number one position in the world, so the American people and officials have to clarify. This case of corruption and fraudulent vote, this is a very important thing to choose a leader of the United States, the American people, whom the allies believe in not for their own interests but neglect. America is the leading country in civilization, the number one great power, should be an example, so it must make this incident clearer.",-1.0
you are going dye joe,-1.0
old man joe,-1.0
ass hole joe,185.0
I dont know why I feel like the lady giving the question hates trump cause she wont let him speak. It's really not a debate then,-1.0
Election is the most happy time,-1.0
top ten best anime battles,-1.0
Clearly Joe is a much better and smarter president. Donald is not the guy for the job!!!,179.0
I do not vote for anyone but only one man and that man is my father and is name is Jesus he is the only king and this is is kingdom,-1.0
"I invested with Sandra Williams and made $9,642 in 5days of trading, no hidden charges or extra fees, you can contact her and enjoy a professional trading season ‪+1 (703) 596‑5136‬",-1.0
I didn’t know this was on Comedy Central,152.0
Who the fuck prepays their taxes lol lol lol lol,-1.0
"I am ashamed of what the United States of America has become. When Adams & I had our first debate, it was nothing like this...",-1.0
Johnny Rotten introducing the debate 1:10,-1.0
٨٩٧٩٣٢٧١٨٩٧٩٣٢٧١,11.0
Joe Biden the whole debate: 😄,-1.0
Worse presidential debate ever.,-1.0
...<she was dancing in the street in the China town in San Fransisco hahaha ......................,-1.0
Sleepy Joe wasn’t sleeping after all 😁🙌🏽😂😂💙,-1.0
"Basically , "" *no u* """,-1.0
"https://youtu.be/6gRXh0G2eq4 


FUCK TRUMP!!!!!!!!!!!!",131.0
Trump speaks like a child here: 1:43:00,-1.0
"The dude turning on and off the mics had some real dedication to his job tho. 









ON OFF ON OFF ON OFF ON OFF ON OFF ON OFF ON OFF",-1.0
"In a red state, myself, and I live in the biggest city. Aside from a toilet paper crisis for a few weeks and everyone wearing chin diapers, we barely noticed the 'pandemic' madness",-1.0
"35:57 That man or wife. You're either a man, or a wife, in crazy uncle Joe's world. So it's confirmed that he's, at least, sexist.",-1.0
47:48,216.0
Hahahahahaha I love Trump. He has a great sense of humor though I voted for Biden.,-1.0
trump is becoming yellow,-1.0
ALERT! THE TRUTH ABOUT COVID 19: https://michaelgchandler34blog.wordpress.com/,147.0
Dick,-1.0
Shut up wrinkly sick face,-1.0
Fuck joe biden,-1.0
I hate biden,-1.0
hello im from OP 1-1 hahaha,-1.0
"Pls speak on of a time
2 seconds after it started 
HejsnsusgdahaeduhefsiSjderzkfjzfrkejfRekwkjfekkfds",-1.0
Boom boom boom boom,-1.0
"*If NY lost 40,000 people. They must have been all Republicans because NY voted for Trump by 40,000 less votes than last election LMAO*",-1.0
"All the BLM protesters doesn’t wanna stay home , not wear masks and the  whine about the death of people .",-1.0
Good job Trump we believe in you because you speak from your heart ♥️ we all feel it from our heart.,-1.0
Joe Biden you used china system to cheat to vote in electrocal votes computer 👩‍💻 👨‍💻 and hide a lot of votes envelop in Georgia for trump and especially most of state you took the votes envelop for Trump.,-1.0
I take full responsibility but its not my fault-trump,36.0
"99.9 of young people recover 
                                    -Trump 2020",-1.0
1:39:00 is my favorite part,-1.0
BIDEN you are bad you bitch you dont understand what is good or not good so shut up biden and trump is best,-1.0
"too political, unsubbing",-1.0
50:20 😂😂😂,168.0
Imagine this in anime,-1.0
It super exciting using natural roots and herbs supplement prepared by Dr.ademiso  on youtube for beating the genital herpes,140.0
"Ahh yes, watching smear campaigned and hate-filled fear mongering during debates. What a time to be alive.",-1.0
"Former Ukrainian President Petro Poroshenko said after the US election that Kiev can get serious support from Joe Biden. Kostya Bondarenko is convinced that the former Ukrainian leader does not understand the essence of the issue. ... According to the expert, Poroshenko hopes that Biden in the presidential chair will remember the former friendly relations and support him. But it is better for the elected head of the White house not to touch the Ukrainian topic. ""Forget about words like Ukraine, Burisma, the hunter Biden scandal, and so on,"" Bondarenko said. We are talking about the corruption scandal surrounding the Ukrainian private oil and gas company Burisma. Biden's son hunter was on the company's Board of Directors. The newly elected us President Joe Biden is a native of the Ukrainian nobility, said Valery bebik, a Professor of political science at the national University of Ukraine. ""Few people know that Joe Biden is a distant descendant of the founder of the Zaporozhye Sich Vishnevetsky-Bayda. It was his great-great-great-grandfather-a London banker-who was given the gold of polubotka for safekeeping, thanks to which the United States of America rose,"" bebik said in the Ukrainian media. ""Gold polubotka"" - a popular pseudo-historical myth in Ukraine about how the ""Jewish plutocracy"" in the XVIII robbed Ukrainians.",-1.0
donal tramp sucks,-1.0
Biden won and won big,322.0
"I got the last laugh"" Trump will soon be shown the exit !",-1.0
Donald trump is the best President in the whole universe,243.0
".
One America News Network - Breitbart - Sky News Australia - News Max - Project Veritas - The Gateway Pundit - The Liberty Daily!!!",-1.0
Biden has new can you shut up man SHIRTS! 🤣🤣🤣,296.0
Starts at 26:00,175.0
"Trump literally destroyed Biden, this is even the real reason Biden told him to shut up.",-1.0
"The manager: Do you wanna respond to that quickly- 
Joe: *NO*
The Manager: -.Vice President Joe Biden... Okay '-'",-1.0
Biden is a week pm,-1.0
Joe biden: Oh boy! I am with super stupid.,-1.0
"""We have a vaccine, its ready. It'll be announced in a few weeks."" - Was this ever announced because this was a month ago lol.",-1.0
Wtf is wrong with Biden in the thumbnail 😂😂😂😂😂😂😂😂,-1.0
Both Trump and Biden are Corporate puppets.,-1.0
"""Racist in modern history."" I was laughing so hard lmao!",-1.0
Im Scared Of Joe Biden than the Trump.. Wait and See you dump heads,-1.0
"Donald Trump talking:(ㆀ˘･з･˘)
Joe biden: (u_u)",-1.0
this should be under comedy in NETFLIX,-1.0
Every time trump looks at cameraman the cameraman giggles that’s why trump stares and smiles!,-1.0
Who’s in Canada watching this election joe Biden vs donald trump,-1.0
"You can tell this bitch lady talking that she’s for the Democrats , gives biden more time to talk and interrupts trump the whole time ! What a disgrace she’s embarrassing‼️😳",-1.0
🤨🤔🤔🤔🤔🤔🤔🤔🤜🤛,-1.0
lol “not true” biden doesnt have anything to say. guy actually lies more than saids facts in this debate. guy is money hungry and he wants north korea to be our enemy while trump is smart and allows us not to go to war with them. trump has picked this country up and biden wants to crash it economically,-1.0
Whenever biden says 'this man' it reminds me typical Indian family where the wife accuses her husband saying this man has done this and that .....,-1.0
"1:38:32

Gotta say Bidens right about Trump pouring gas on every fire. I love that line.",-1.0
Joe Biden more like joe mama!,-1.0
VGG Derek 2020!,-1.0
Kristen is a Boss B****!,-1.0
Lol,212.0
"The story of how Biden and Poroshenko for a billion dollars from Joe Biden fired the Prosecutor General of Ukraine, who began to investigate the son of Joe Biden, hunter Biden, the youngest son of us Vice President Joe Biden, became a member of the Board of Directors of Burisma in April 2014 (it also included former Polish President Alexander Kwasniewski, a friend of the stepson of former Secretary of state John Kerry Devon Archer, and others). ... As part of the investigation into possible money laundering, the British authorities froze deposits in London banks for $23 million, which allegedly belonged to the owner of Burisma Zlochevsky. In Ukraine, a new scandal, and surprisingly not coronavirus. This week, the world finally saw and heard the documentary ... We found out who exactly and what Poroshenko paid a billion dollars for-this is Joe Biden and the entire Obama army.
There are prospects for increasing gas production in Ukraine — but this issue depends on the normalization of the investment climate in the country and the availability of the necessary funds, says Mikhail Krutikhin, senior analyst at Rusenergy. In his opinion, at a distance of about 10 years, Kiev can replace the volume of transit (or the volume of gas that is currently supplied to the country from European countries) with its own production. ... But after Joe Biden's frequent visits to Kiev and his statements about the corruption of the Prosecutor General, the need to rid Ukraine of dependence on Russian gas and the development of the shelf with the help of the Americans, the case was closed against Joe Biden's son hunter Biden.",-1.0
Trump is good. Prove me wrong.,-1.0
Also FYI the only reason Biden went and declared himself the winner before the election was over and democrats preasure media to announce it despite Biden saying before the election that he would not declare or accept the win until ALL THE VOTES WERE COUNTED and the only reason he went back on it and declared himself the winner was to make it impossible to reverse without triggering mass riots across the nation they did it simply to once again as they do often use the media to convince you his supporters that he had won when the votes were still being counted so that in the event he lost in the end or that trump tried to fight it or investigate it that you his supporters would trash the country because you will have believed he had won and it was being stolen from you,-1.0
My God how fúcking stupid the democrats must think the ppl who voted for him are and they are stupid and of course they are the ones committing the violence trump hopes for according to this story. But seriously folks do you honestly believe 1 that trump wants violence he has spoken out about the riots offering to help the DEMOCRAT RUN CITIES where all the violence was during every DEMOCRAT PROTESTS and was refused in favor of just letting them burn the cities down trump was the only one calling for an end to the violence or how about the deplorable trump supporters who PEACEFULLY PROTESTED the fact they believe that democrats cheated with very strong proof they have cheated and stole the election surpressing the will of 74 mlion Americans and who they voted for and fear that this loss will be more than the loss of a an election but the loss of freedom and democracy yet they were still able to peacefully protest and show their support for trumps fight for a fair election. Atleast until the democrat protesters showed up and started beating ppl families with women and children being assaulted with bat's bike chains with pad locks and large explosive fireworks stealing anything that fell to the ground from the attacks on them and no democrat has ever denounced or called for peace infact all they do is incite violence point fingers lay blame make up lies to get their way so I ask again do you ppl who support this man and the democratic party seriously believe that trump Is the one dividing the country and wants the violence. The only thing trump wants is the truth and a fair election you would think that democrats would want the same thing what's the harm if there was nothing to worry about if the voting is so secure and there is as they claim 0 evidence of voter fraud then what do they have to lose by doing an audit of the election so that everyone can see and feel confident that nothing was fraudulent and Biden could then peacefully take over as president with the backing of the whole country rather than have 74 million ppl who think you stole it. The only reason you wouldn't want to look at it is if you knew that it wasn't fair and ask yourselves this all you ppl who support democrats who were willing without hesitation to fabricate the Russian collusion which was proven to be made up and who impeached trump for the crime of trying to do what he promised as a campaign promise to his voters to look into tackling corruption and they impeached him for it. We all know they only impeached trump to the stop him from looking into it because they already knew it was a problem and they knew if trump looked he'd find what he was looking for so they impeached him but ask yourselves. If democrats were so upset as to harras trump every day for 4 years refusing to work with him or to even recognize him as the president then you would think in 2016 with such a close race for Hillary why didn't she then put up more of a fight she just gave up she lost but such a small number that any recount could have turned it for her why didn't they fight like at all just gave up and dissapears from public view............. Because she knew then that they cheated in that election too and had they gone back and looked closer in a recount that it might expose what they did that's why Hillary gave up without a fight the level of hatred they had for trump and the abdoute 100% for sure they thought no way in hell trump would win then he wins by like 45 votes and she just walks away come on ppl wake up and smell the coffee please and then let's come together to take this chance we have cause we may never get another to tackle corruption...... Corruption on both sides that trump is on the outside of no matter what you think of trump I promise you whether he was in on corruption in his past or not he is not on their side repuicans dislike him as much as democrats do because trump seeks to end their grasp on power let's help him to help ourselves and I'm not saying trump is a hero he's the antihero trump didn't come into office planning to be the ppl's champion he fell into it because the elites wouldn't let trump into their club so trump said fine fúck you then and became the ppl's champ simply because he wants to make them pay for excluding him but it just happens to work for our benifit who cares how he got there let's help him help us cause I promise when trump is gone and we're back to having to choose between 2 corrupt politicians that nothing will be done for the ppl again and this time they will make sure another wild card like trump never throws another monkey wrench in the plan again,-1.0
This is just a rap battle. I,-1.0
"Trump: who built the cages joe?

Biden: ignores. 

Way to avoid the question",59.0
its a good thing you lost! Loser! Incompetent!,-1.0
Trump pulls some really stupid faces. He's a funny old focka,-1.0
"We accept you, one of us, we accept you, one of us, gooble gobble gooble gobble one of us",-1.0
One very big kiss for uncle Joe,-1.0
His voice disgusts me. I can't listen to it,-1.0
cant we all run about in hamster balls then we would be safe,-1.0
why dont they dish out what they give to donald then everyone can become immune instead of a vaccine ?,-1.0
"THERE WAS NO SECOND DEBATE, IT WAS THE FIRST AND THE 3RD AND LAST DEBEATE, IT SKIPPED THE SECOND ONE BECAUSE OF PRESIDENT TRUMP HAVING THE COVID19 HEALTH SITUATION, TRUMP AND BIDEN DID HAVE DUELING TOWNHALL MEETINGS WITH VOTERS, BUT THERE WAS NO SECOND OFFICIAL DEBATE IN 2020",-1.0
I laughed the whole time,-1.0
"Joe Biden : 

“ Will you shut up man “",-1.0
Biden you suck sss,333.0
Thanks for sharing!  ??????,-1.0
I am Immune Im the only one who can say that lol. what a idiot no one is immune. Except Super TRUMP,-1.0
"30:35: A vaccine will be coming withing weeks, he's said there is a good chance that the vaccine will be created in a matter of weeks and voila 2 weeks later Pfizer had a 90% succeeding vaccine. So here is proof you can't deny that he stands by hes words, even in a period no one tought it was possible to have this vaccine in the period he mentioned. Markable",-1.0
Byden. Sornavila. KURAKANam,186.0
"Of course if Trump is not prepared, he might as well lie.",-1.0
Trump promised he’ll get rid of illegal aliens but that didn’t happen.,-1.0
..So who built the cages Joe?,64.0
https://youtu.be/aAdzW-mRKTk,162.0
Yeah the debate was funny and all but can we talk about this awful background? Why are there just a ton of words behind them?,-1.0
"I swear to god idk how these 2 clowns, out of every single candidate, were chosen by voters.",-1.0
All these things they are saying scares me,-1.0
bruh watch harris vs pence instead. I can't believe that pence is more sophisticated than trump.,-1.0
bruh so rude to eachother,-1.0
Trump is my favourite Orange with arms and legs,-1.0
"@1:14:30 Biden says Trump not making any effort to lower drug prices but he just made it happen a day ago, push to impose lower drug prices. Wow...",-1.0
"smithrose3421@gmail.com, if you're interested in serious relationship add me up",-1.0
wtf was that?,-1.0
"To have a smooth holiday in Africa, here are some of the things you need to do,including being on a budget that would sustain you and awesome getaways.

1:https://youtu.be/SYLTYha8n_k

2:https://youtu.be/STDEBgmefyc

3:https://youtu.be/-YWcx5c_Wjg",-1.0
"Trump destroyed Biden, even right now Biden is already breaking his promises, and people are laughing, God help us",-1.0
i didn't know they held a gameshow for presidential candidates in america,-1.0
oRaNgE mAn BaD,-1.0
Masks are not a cure,31.0
"No matter what they said were true or not. I admire these guys, they always have something to say, debate is not all about logic, talkative to  out of the point is also a tactic.",-1.0
Title : 2 Bacon Hairs Fighting For 1 Million Bobux,-1.0
1:38:13 “i am the least racist person in this room”,66.0
Yuk... span is Pravda,-1.0
It’s CHYNA!!🥴,-1.0
Biden has trouble constructing sentences.,-1.0
"Biden does NOT have a plan - he only talks about having a Plan. President Trump HAS a plan and doesn't just go on and on about having a plan, he actually does it!",297.0
Whats wrong with biden eyes?,-1.0
I'm an avid Trump supporter but I think it was a tie...,-1.0
i've been laughing so much. my head and jaw hurt.,-1.0
"I heard Biden got a fitting...




FOR A EARPIECE.       TRUMP2020",-1.0
Donald Trump. What a fucking weasel 🤣🤣🤣,193.0
"trump isnt allowing ""no masks"" he literally will fine ya for wearing one XD",-1.0
Ok Biden were in debt by trillions of dollars fucking idiot... so where is this approved money coming from,-1.0
Omg Biden is such an idiot!!!!!!  Wowww I’ve been brainwashed for so many years wow...,-1.0
Whew Trump SMOKED his ar$e,-1.0
"im not pro biden, im just anti trump",-1.0
I'm English so this is just pure entertainment,-1.0
"Scary, two such psychos one after another taking control of the most powerful country in the World...",-1.0
the moderator was kinda hot...,-1.0
"https://youtu.be/p1tm9F3Ek0c
Does the ""last days"" mean the earth coming to an end? No. the creation that God has made is eternal. Now is the universal day of judgment, when God arose to judgment, to bring down all disasters written in the Bible. However, people do not think that the disaster is God's punishment. God clearly says that He will stop the disasters if you find “one person who does justice, who seeks truth.” You must search for the Truth now in the latter days!",-1.0
Two liers show:),-1.0
Theses are seriously the options for people to run our country. What the actual fuck,-1.0
"First Question 2 - Minute Answer Rounded Out: (I hope this helps because I know some of you don't wanna watch the first part)



Question: How would you lead the country in the next stage of the coronavirus pandemic?



Trump, 26:29 :
1 minute and a half minutes in: Trump has just finished talking about what the US and the world is dealing with, saying he has taken care of it with masks, goggles, and gowns (aka literally the obvious way to treat the coronavirus)

1 minute in: Trump talks about how he has recovered from the coronavirus and how he is immune to it

Last 30 seconds: Trump saying how the coronavirus may soon end because of 'what he has done' (Not explained) and that he's 'rounding the turn and rounding the corner'. ""It's going away,"" Trump says.



Biden, 28:38 : 
Abut 30 seconds in: Biden talks about how anyone who doesn't take responsibility for xxx deaths (forgot the number) should not be president. Hinting that Trump is saying that he isn't taking any responsibility for the millions of deaths worldwide.

40 seconds in: Biden discusses information on the coronavirus and uses a reference from an important source. He also talks about how the president (Donald Trump) still has no plan on what to do.
 
Rest of the 2-minute speech: Biden actually talks about what he will do as a president; 
He says he will make sure everyone wears a mask all the time and other examples of what he will do. He also includes that the way Donald Trump is handling this is 'absolutely tragic', also quoted from an important source. 
""I will make sure to end this, I will make sure to have a plan,"" Biden says.



And guys sorry if this looks long and boring and you'd rather watch the debate. I just felt like doing this because I wanted to compare Trump's first answer compared to Biden's so people can see how different they are. I will not give a summary of the rest of the stuff as I am only 12 years old and I am pretending that I'm doing this for homework so my Asian mother does not think I'm watching YouTube.



Also, I don't know if I am the only one who thinks that this is offensive but here you go: 26:39

Quoted: ""...in order to fight this horrible disease that came from China."" - Trump
I know it's called being informative but why does it sound like he purposely wants to call China out, you could've just left it there at 'horrible disease'. bruh

If you think otherwise please don't attack me in the replies haha",-1.0
Who is here after Biden won the election?,124.0
"I'm so happy that this many people have come together, to unite, to achieve this goal, to make the biggest circus in history.",-1.0
"https://youtu.be/o7H7BbhAQKQ
이거 한번들 잡쒀보시게 국밥나라의 meme이니까",162.0
"Biden: ""I don't know where he comes from""
Trump: ""Queens""
😂😂😂😂",311.0
Well who do we vote for who's better for America,74.0
"This FLY is only visible for the people infront of the tv. That's the trick.
USA are really fucked up.",-1.0
"Have you heard?   
Bombshell evidence of election fraud 2020  @kx84",-1.0
1:05:15,-1.0
wee knowwwwww,-1.0
That women is really being rude with trump😠😡😠😡,53.0
"Wish this debate was longer, Ive never wanted to watch a political debate ever",-1.0
"""COVID-20 emerges in Hong Kong""
1:39:30",-1.0
"ALMOST HE/SHE GIVES SAME WHO GANE,LA GEMONIA OF THE MONEY DE WILL CHANGE MANO,O MAYBE IT IS THE SAME MANO,Y SEQUIREMOS BEING AT THE SAME TIME MARTYRS AND SLAVES, BUT IT IS NOT IT TOSSES THE HONEY PA BURROS,,,,,,ASÍ THAT ANYTHING VÁ TO CHANGE........................................................................................",-1.0
"*Trump* : I'd like to lock myself in basement but I can't.
*Trump during BLM protests* : bunker here I come.",-1.0
"Biden saying a 1000 deaths a day.The area I live in has 6 cities in the county.since this crap started.We have had 2,574 cases and 39 deaths.The most recent death was a 94 yo woman.Who had underlining health issues",-1.0
This sounds like my parents arguing in the background,-1.0
"36:21
Trump : “Excuse me I take full responsibility’’
Literally 2 seconds later : “It’s not my fault that it came here it’s China’s fault’’",-1.0
Who build the cage Joe?,64.0
Bidens plan for covid is literally the same he just articulates it better. Ps trump was right about the vaccine timeline,-1.0
0.0442824074074074,-1.0
