comment_text,hdb_labels
Al bundy for president!!!!,211.0
Who else is watching this now the Biden won?,-1.0
"1:00:23  It is a gift that keeps on giving   
1:14:26    THE GREATEST TRUE STAND UP COMEDY NATION  OF THE WORLD!",-1.0
"I DON'T CARE WHO BECOMES PRESIDENT AS LONG AS THEY DONT MESS WITH MY CHEESE!
-Wallace, probably",-1.0
"54:50 Did you use the word smart?
I Am DYIN",39.0
44:41 It is mental LMFAO  . Wow a new  height of the greatest nation in the world,-1.0
I wanted Lawrence O'Donnell as the moderator.,-1.0
I think if they announced they had a vaccine before the election trump might have won.,-1.0
i  dont   have   anything    to   say   about   Chris Wallace,171.0
1:52:50  is my favorite part!,-1.0
Fun fact: Biden is NOT the president and this election is still under investigation. Trump 2020 💪🏿💪🏿,-1.0
trump is saving the country and biden is like uh... you uh... shut up man uh... you know the thing.,-1.0
More truth on election can be found at https://www.theepochtimes.com/,-1.0
28:15,303.0
"Deliver me, O Lord, from evil men: They devise mischiefs in their heart: continually they gather together and stir up wars. mr lier, lier, and mass-murder!!!",-1.0
"I can not believe people like this are in power somewhere, this is ridiculous. Trump treats Biden like an apprentice he is about to fire. I worry about the future and what America is going to turn out like, don't get the rest of us killed 'Meerriiicaa!",-1.0
Chris Wallace was terrible,171.0
Chris Wallace is a royal pain in the ass,171.0
Ahhh two boomers yelling at each other,-1.0
We are doing good by the way Joe Biden hope Donald Trump good trick,-1.0
"Money, money, money is all this nut keeps talking about... Hey, Covid man; not money!",-1.0
So glad trump lost. So glad..,-1.0
I come from the future: TRUMP WAS RIGHT ABOUT THE VACCINE!!!,-1.0
What a sh** show!.😠,-1.0
"The silky cheese worryingly store because spike conservatively move inside a lively cockroach. silent, secret crawdad",35.0
"If trump was 40 pounds lighter, they would make a cute couple. I kinda ship it 😭❤️ Their chemistry cute",-1.0
How was Biden so Calm Throughout This? He didn't even shout at the guy for *2 hours*,-1.0
This is hilarious lol I'm gonna miss trump lol,-1.0
"The clear billboard univariably rot because flower ostensibly watch underneath a  woman. tasteful, brash brandy",35.0
Kamala is breaking barriers. NEVER EVER insult a woman especially someone who is in power or has experienced racial profiling. The reason she is like that is because she cares about taking care of the pandemic,-1.0
"I could had swore that at some point, during this debate of the second debate, that Biden was asked if he would take the vaccine, and Biden said NO. Anyone else remember this?  

I listened to time stamp 53-60 to see if I could find it, but I can’t.",-1.0
Judge Judy should've moderated this.,-1.0
DUDE!!!! SHUT THE HELL UP!,137.0
I love Joe. 💙💙💙,-1.0
Trump will now have to go back to host miss universe pagent shows again 💀😂,-1.0
44:45 Will ya shut up man?!?!,291.0
"Joe biden like
Trump made us poor,violent
I mean us never got poorer the value changed.Ofcourse trump was kinda disrespectful but, trump is more logical.",-1.0
Debate starts at 29:30 You are welcome ;-),99.0
31:01 yes you got a lottt of time after the elections😂😂😂,-1.0
"The video title should be "" Two Old Men Yelling at Each Other""😂😂",-1.0
i'm not even american and the TEA i get from this dear lord-,-1.0
Trump is better CYUZUZO ROSINE CHANNEL,-1.0
1:16:20 this is total chaos and funny as hell,-1.0
50:15 to 51:00 won Biden the election! Peace!,-1.0
poor moderater,-1.0
"I hear the next presidential debate will have new segments ,
The yo momma so fat segment 

The what's your name segment 

And a slap round",-1.0
"أوم نوم بطلنا الصغير سينطلق في مغامرة جديدة
ابتداءً من الغد على قناة سبيستون الرسمية على اليوتيوب 🤩
هل أنتم متحمسون لمتابعة هذا العمل  😍؟
اشتركوا الآن في القناة وفعلوا جرس التنبيهات لتكونوا أول مَن يشاهد الحلقة 👇🏼
https://www.youtube.com/user/spacetoo...#سبيستون #أوم_نوم
 #Spacetoon  #OmNom",-1.0
"what the debate should be: ""you know i think this"" ""well think this but i think that""
what is actually is: ""biden self report"" ""trump vented"" ""no i was doing tasks"" while they're debating over why the moderator died of laughter over trump
*trump was the imposter*",-1.0
Who’s that couple at 1:59?,-1.0
THAT BELLIGERENCE MADE TRUMP LOST....I AM STILL LAUGHING AT TRUMP,-1.0
But now all of a sudden Democrats/the media cares about the stock market.,-1.0
"Hello fellow Americans. I’m from the future here to tell you Biden is elected winner America will be restored Biden2021🇺🇸
Now I will get back to my time machine🏃‍♀️🏃",-1.0
70 year olds yelling at each other at a Buffalo Wild Wings in a nutshell,-1.0
"Biden: Well, I think
Trump: I WOULD LIKE TO RESPOND TO THAT",-1.0
wow Donald you big kid 50:45 Biden makes a point on how many people had to wake up to a empty chair because of covid-19 maybe they should send him here to England to our government about stopping opening and closing schools pubs and other places that involves socializing it's clear that they really don't know what they are doing how they got the job it's beyond me its not going to end in 2021 the world is 100% nigh launch the nukes,-1.0
Trump is a joke. He put America on the map in such an embarrassing way. Trump is pathetic and a child.,-1.0
"Thank God, the American didn't buy your BS, Trump. Bye, bye.",-1.0
"Hey Trump ... you lost the debate,  and the President.  Good riddance you piece of dirt.",-1.0
"TRUMP should learn GOOD MANNERS & RIGHT CONDUCT.

SHIT TRUMP!!! You only  PAY TAX $750 & I am paying $6,500+ only in IRS plus STATE TAX of $1,500.",-1.0
U,-1.0
President Me,-1.0
The PresidentS Boys Are Talking On,-1.0
URE u2 Alone,-1.0
"Looks like 2 students sent to the Principal’s office after a fight, each reporting their side of the story.",-1.0
Start,-1.0
The PresidentS,-1.0
በደህንነት ድብቅ ካሜራዎች የተቀረፁ ያልተጠበቁ ክስተቶች  https://get.et/12249P242,-1.0
Trump when debating basically put his interests first. Instead of caring for everybody. That's not a leader trait. Dishonored.,74.0
"AMERICA SENT A FOOL ON AN ERRAND AND HE HAS CUT HER LEGS OFF AND DISPLAYED THE STOMPS

SOON YOUR TONGUE WILL BE BRIDLED. YOU THINK, NOW I TALK. A SCOUNDREL, NUMBNUTS IS A LYING, FOOLISH, AND A FLIGHTY CREATURE. A SIMPLETON WHO CARES FOR NOTHING AND NO ONE BUT HIMSELF. WHAT DO YOU MEAN BY TREATING US AS CATTLE? ARE WE NOTHING BUT BRUTE BEAST TO YOU? IS THE EARTH A DESERT TO PROVE YOU RIGHT? WHEN A FOOL SPEAKS RUIN IS NEAR. LEWDNESS AND TARDINESS IS SPORT FOR THE STUPID. A GODLESS MAN WHO NEVER LISTENS TO CORRECTION. HATE IS ALWAYS PICKING A QUARREL. BY HIS WORDS THIS GODLESS MAN HAS RUINED MANY OTHERS. LIKE A GOLD RING IN A PIGS`S SNOUT THIS RICH MAN IS WITHOUT COMMON SENSE OR CHARACTER. A CRUEL MAN WHO MAKES TROUBLE, HAS NO RESPECT FOR HIS NEIGHBORS. WHOEVER RELIES ON HIS WEALTH AND PURSUES EVIL IS RIDING FOR A FALL. A MAN IS COMMENDED FOR HIS INTELLIGENCE, BUT A WRAPPED AND CONCEITED MIND IS DESPISED. THIS FOOL THINKS HE IS ALWAYS RIGHT: THEREFORE IS A
WAYS TRAPPED BY HIS OWN FALSEHOODS. DO HE KNOW TRUTH STANDS FIRM FOREVER, BUT LIES LIVE ONLY FOR A MOMENT. A CLEVER MAN CONCEALS HIS KNOWLEDGE, BUT A FOOLISH AND STUPID MAN BROADCAST AND PARADES HIS FOLLY. VIOLENCE IS MEAT AND DRINK FOR THE TREACHEROUS. A BRAINLESS FOOL CAUSES STRIFE BY HIS PRESUMPTIONS. ILL FORTUNE FOLLOWS A SINNER CLOSE BEHIND, MIXED WITH STUPIDITY AND TELLING A PACK OF LIES WILL LEAD TO DISASTER. FOLLY IS THE COMMANDER-IN-CHIEF ORNAMENT OF THE STUPID. THIS MADNESS MAY AMUSE THE EMPTY-HEADED: BUT SCHEMES LIGHTLY MADE COMES TO NOTHING! A BAD TEMPER PROVOKE QUARRELS. BETTER A DISH OF VEGETABLES IF LOVE GO WITH IT THAN A FAT OX EATEN IN HATRED. THE ROAD OF THE INTELLIGENCE DILIGENT IS A HIGHWAY, A MAN OF UNDERSTANDING MAKES STRAIGHT FOR HIS GOALS. A SCOUNDREL REPEATS EVIL GOSSIP (CRYING ABOUT A WALL THAT NO ONE WANTS); IT IS LIKE A SCORCHING FIRE ON HIS LIPS. FINE TALK IS OUT OF PLACE FOR THIS BOOR, BETTER FACE A SHE-BOOR ROBBED OF HER CUBS THAN A STUPID MAN IN HIS FOLLY! WHAT USE IS MONEY IN THE HANDS OF A STUPID MAN? CAN HE BUY WISDOM IF HE HAS NO SENSE? EVEN A FOOL, IF HE HOLDS HIS PEACE IS THOUGHT WISE. PRACTICE IN EVIL MAKES PERFECT THIS SCOUNDREL. THE ONE WHO UTTERS NOTHING BUT LIES WILL NOT GO FREE. THIS FOOL TRAITOR AT THE HELM IS OUT OF PLACE. BETTER TO BE A POOR MAN THAN A LIAR. THERE IS A ROD IN PICKLE FOR THE ARROGANT, AND BLOWS READY FOR THE STUPID MAN`S BACK!!! THE MAN WHO SOWS INJUSTICE REAPS TROUBLE, THE END OF HIS WORK WILL BE THE ROD!!! THE LORD KEEPS WATCH OVER EVERY CLAIM AT LAW AND WILL OVERTURN THIS SCOUNDREL'S CASE. THERE IS A LION AND A DEEP PIT OUTSIDE. THOSE WHOM THE LORD HAS CURSED WILL FALL INTO IN. A TYRANT OPPRESS THE POOR; THE LAWLESS PRAISE THE WICKED MEN; THE LAW-ABIDING IS ABOUT TO CONTEND WITH HIM!!!!!!!!!!!!! HE SHOULD BE A SHAME OF HIMSELF, AND ON THE WAY TO RUSSIA! THE NEW YORK CROWBAR HOTEL IS NEXT!",-1.0
"Fear not and come to great man don't be afraid of me I'm the god's of the young and old solutions from ijebu,don't die in pain of sickness or neither allowed someone to feed you just call the great one now +233240388114 
@have ytou be play by Yahoo boys
restore it back now
@did you have sickness you give up for
have your healing now
@have you fail you think you can never rise
have your wealth now
@have you be rejected u think is finish
be accepted now
@have you be trying to stand always fail
stand on you own now 
@did you need promotion at work
@love charm
@Tie your wife or husband to be yours forever
@lotto lottery
@looking for passport,wife or husband
@power for men of god
@ashawo protections $ yahoo protections
@political appointments
and many many more to say_________
ask anything and get it in 2 days mid come to me my children's don't be afraid of me I'm the god's of the young and old solutions from ijebu,don't die in pain of sickness or neither allowed someone to feed you just call the great one now +233240388114 
@have you be play by Yahoo boys
restore it back now
@did you have sickness you give up for
have your healing now
@have you fail you think you can never rise
have your wealth now
@have you be rejected u think is finish
be accepted now
@have you be trying to stand always fail
stand on you own now 
@did you need promotion at work
@love charm
@Tie your wife or husband to be yours forever
@lotto lottery
@looking for passport,wife or husband
@power for men of god
@ashawo",-1.0
"Personally, I think Trump constantly interrupting was just one of many reasons why he lost the election.",-1.0
i knew this wasnt going to be a good debate when they didnt shake hands in the beginning,-1.0
I'm gonna come back to this often for chuckles in the years to come 😄,-1.0
TRUMP2020,286.0
Proud boys ya better stand by!  Why? What's gonna happen?,-1.0
"""Will you shut up man"" Lmao gangsta",-1.0
"How the hell did this orange clown become president.... he is not even a good businessman, having an extremely wealthy father who hands you cash is not a businessman.",-1.0
"Trump: Let me tell you something..
Joe: Will you please just shut up man..",161.0
"""HERE'S THE DEAL!""",13.0
:),5.0
44:10 So the big “will you shut up man?” Media headline alluding to Biden being interrupted was actually a derailment of Trumps disbelief that Biden refused to answer a very important question... wow,-1.0
"Im using my moms acc thats why the names weird but at the start when they walk in u can see biden saying to trump: ""how ya doin man"" but idk bout trump lol",-1.0
trump honey...this didn’t age well~,-1.0
Biden looks like a postponed corpse...,-1.0
The funny thing is how I came here to laugh instead to hear the actual debate,-1.0
Imagine if those people would run for president. We would be doomed.,-1.0
I fuck with  trump if you didn’t vote for him and you get Pua unemployment you should check your account 😂 your shit is being taken real soon. !!!who did it ? Biden did it watch and see this shit unfold,-1.0
"It would be true that there are not any emmisions while driving an electic car, but the poruduction pollutes the enviroment much more and its not easy to recycle the batteries.",-1.0
"so, uh, the moderator-it isn't his first job  in his life, no?",-1.0
"face of matter is Biden could have been stun if Trump would have reveal a new plan for future and expose it biden would have had nothing as for the virus  the lie  that continues  the truth should have been publish as it is NOW  ON WHO web site . Trump did everything he could to provide answer for virus  , he was correct in doing nothing simple as that let it be and continue to fine a cure  and attack china ,",-1.0
Trump has denounced White Supremacists - He speaks out against Antifa and extreme left all the time. It's a rhetorical question too. You would be a fool to answer it. Any reasonable person denounces any sort of supremacy.,-1.0
Eh they stood up the whole debate 😢😢😢,-1.0
Bruh focus on the video. Don't read the comments.,-1.0
"2 mins uninterrupted.
Both: uninterrupted is a mere suggestion.",-1.0
"Americans: Oh shit America is going to suffer in the coming years..
Non-Americans: yay free comedy show 🤓🤓🤓",-1.0
I'm so glad Biden won!,-1.0
They’re not really debating each other they’re more like roasting each other,-1.0
I just witnessed the will you shut up man meme I feel complete,-1.0
"It’s just little babies arguing like come on America
Edit: it’s just Trump nevermind",-1.0
Biden was enjoying this debate as much as we are,-1.0
I say next debate Gordon Ramsey Is the moderator,-1.0
Chris wallace is such a nerd,171.0
Trump will win,243.0
"This is the censored version, this is how it really went https://youtu.be/TRPfcQ5gBgo",-1.0
Biden 47 years in US politics and he is a multi multi millionaire...how does that happen? Fuck corrupt Beijing Biden,-1.0
"Biden: *breathes*

Trump: I'm gonna stop you right there...",-1.0
"mans really made a sex joke on live television 😭

edit: y'all should've voted for trump, he saved football 
🙄🤚",-1.0
what in the hell is this bafoon laughing about....nothing funny about this criminal shit going on in our White House....it is nothing but a nervous laugh coming from biden....sickening pitiful debate....our president should have been spared the political hassel from this joker......,-1.0
Why is the orange one always butting in?,-1.0
who came here for the memes? lmao 😂,-1.0
I don't think I've ever found Biden more relatable than when he told Trump to shut up and called him a clown. Based Biden!,-1.0
Shoulda been Yang up there 🤦‍♂️,-1.0
"Biden: trump = idiotic clown and an embarrassment to america

Trump: biden = fun to interrupt and piss off",-1.0
"the more i watch this and see that people actually voted for trump, the more i think, 'Damn. America IS stupid.'",-1.0
54:51,303.0
48:56 Biden is like you're a joke,-1.0
creepy Joe was knowing of the fix,-1.0
#BidenSniffsLittleGirls,301.0
"36:07 look at Biden's expression change.

Biden sucks 
Go Trump.",-1.0
#StopTheSteal,-1.0
#Trump2020,286.0
#DEMOCRATSARETHIEVES,301.0
#STOPTHEGODDAMNSTEAL,-1.0
"Honestly, I think Chris Wallace would be a good president.",-1.0
After we have Biden as president you will all see the good trump has done and is doing. He was better than Obama. And it’s sad you people don’t do any research and just accept whatever the hell the news says,-1.0
"Happy Thanksgiving 2020. 55 days until Donald Trump leaves the White House forever and takes all his scumbags with him. The nightmare is almost over, I feel like 10,000 pounds has been lifted off my shoulders, it's going to be so wonderful to have a real president again.",-1.0
I brought back football 🏈,66.0
"I chew on fire extinguishers. I can chew through metal like no tomorrow. Too bad my tetanus shot is a little rusty.
ORANGE MAN BAD!!!",-1.0
Omg please,-1.0
1:48:24,303.0
Blue vs Red - I Listened to Both Sides | Marcus Ward Show @HRmo,-1.0
i- trump joe's right thats all i gotta say.,161.0
"For years Biden did nothing. The guy calls Trump a racist. Biden explained during the 1994 crime bill that he didn’t want his children growing up in a racial jungle. He said that he said a lot more but I don’t want to get graphic online. Anyways, my point is Joe Biden is just as racist or even more racist than Donald Trump.",-1.0
The woman for the second debate was the better moderator lol.,-1.0
Economic to joe’s biden will collapse,-1.0
"Fact: Trump's brain is made out of pasta
Opinion: It might've come from China and Russia.",-1.0
There were only five American Presidents who had the courage to stand up against the Corporations who have been looting and decimating the American Nation since 1783 and they were: Andrew Jackson; Abraham Lincoln; James A. Garfield; William McKinley and John F. Kennedy. Only one American President who was Andrew Jackson actually succeeded in defeating the Second Charter Financial Institution or Bank in 1836 which by Dec. 23rd 1913 overran the US Government under the American traitor and US President Woodrow Wilson.who signed into Law the Federal Reserve Act.  Incidentally it was President Andrew Jackson who Killed the Bank.and it was President John F. Kennedy who attempted to Federalize the Federal Reserve Bank which is not Federal and has no Reserve.,-1.0
"Makes no difference which one you choose, either way we're all getting screwed.",-1.0
United States is part of a modern day fiefdom and Trump and Biden are the Lords watchdogs.,-1.0
Joe Biden looks like the old Captain America,358.0
"Will you shut up, man",142.0
https://youtu.be/SoKv5uXnnd0,183.0
ALERT! THE TRUTH ABOUT COVID 19: https://michaelgchandler34blog.wordpress.com/,-1.0
I cant uderstand anything  cuz like when biden talks Trump starts to talk like this fgjndfoigmkijfuoijhpejkkgokgm ok  fno no no fnwf,-1.0
this is way more entertaining than it should be,-1.0
"This should be called ""The First Grade Presidential Debate"".",-1.0
"Going forward, here's the most predictable, idiotic and useless question that a moderator of a presidential debate can ask...""Do you intend to accept the results of the election?"" Anybody that asks that again ought to be carried out and thrown in the Reflecting Pool.",-1.0
"Joe Biden : says anything
Donald Trump : *SILENCE* wench....",-1.0
Thank God Trump lost.,-1.0
"Former Ukrainian President Petro Poroshenko said after the US election that Kiev can get serious support from Joe Biden. Kostya Bondarenko is convinced that the former Ukrainian leader does not understand the essence of the issue. According to the expert, Poroshenko hopes that Biden in the presidential chair will remember the former friendly relations and support him. But it is better for the elected head of the White house not to touch the Ukrainian topic. ""Forget about words like Ukraine, Burisma, the hunter Biden scandal, and so on,"" Bondarenko said. We are talking about the corruption scandal surrounding the Ukrainian private oil and gas company Burisma. Biden's son hunter was on the company's Board of Directors. The newly elected us President Joe Biden is a native of the Ukrainian nobility, said Valery bebik, a Professor of political science at the national University of Ukraine. ""Few people know that Joe Biden is a distant descendant of the founder of the Zaporozhye Sich Vishnevetsky-Bayda. It was his great-great-great-grandfather-a London banker-who was given the gold of polubotka for safekeeping, thanks to which the United States of America rose,"" bebik said in the Ukrainian media. ""Gold polubotka"" - a popular pseudo-historical myth in Ukraine about how the ""Jewish plutocracy"" in the XVIII robbed Ukrainians.",-1.0
"44:47, wow, lol",304.0
There is racial insensitivity but with the majority it is not.,-1.0
I assure trump that we will support our law enforcement.  Certain things we will not!,-1.0
"Yes, trump did the math and chose to divide.  Now, we have many, many cult members.  Can those be saved?",-1.0
Oh yah sure!  Your statement was inappropriate with hate behind it.,-1.0
Now he is blaming Biden for his current predicament?,-1.0
He paid millions in taxes?  He just didn’t say when and what happened after that.,-1.0
Teachers are working hard and getting burnt out!,-1.0
"The economy is recovering but not like it did with Obama.   The effects of this are still to come and it started under trumps 
adm.   Look at those that can’t pay their mortgage/rent and look at the food lines today.",-1.0
Except his rallies.  Hardly anyone wore a mask.  Look at S.D.  That governor still doesn’t understand reality.,-1.0
"In defense I’d trump, he didn’t sit on his golf course.  He played golf!",-1.0
Muzzled and suppressed doesn’t mean we can’t trust our Scientists.,-1.0
Just waiting for Dr Fauci to be back on board.,-1.0
"If he did such a good job, why our the hospitals saying they are so low on supplies?",-1.0
"How many times did trump say it’s going away way before our Scientists came up with a vaccine.  Yes trump told us China was transparent, later he did a flip flop.",-1.0
"Watching this a second time, look at the scorn on dump trumps face and the smile on Biden.  Who held up Obama’s pick for the Supreme Court.  First lie out of trumps mouth.",-1.0
"To everyone who voted, thank you.  This was a record turnout.  Thank goodness the election is over.  Can we try to unite and show that America is better and stronger than ever?",-1.0
I didn't vote this year because i was afraid Trump would win but i'm glad Biden won.,-1.0
47:24,303.0
"Don’t any offense people but Biden literally said nothing much, the whole time he was just talking badly about Trump and mocking his plans, and repeating the same things he had said previously. I’m not saying I support Trump, but I’d say Trump would still be a better President than Biden. And I know people will tell me otherwise but answer me this, are you really a Biden supporter or just an anti-Trump person?",-1.0
2 twin brother’s arguing over who’s older lmaoo,-1.0
"Listen I don't support Trump, but like leaves him and his supporters alone

Its 2020 and people can't even have an opinion geez",-1.0
Omg I want to punch biden!,-1.0
"Trump KNEW he was finished during this debacle. He was like a scared rabbit looking for a big KO ...... and never found it. In fact, Trump's KO came by way of ..........

"" Proud Boys """,-1.0
"The story of how Biden and Poroshenko for a billion dollars from Joe Biden fired the Prosecutor General of Ukraine, who began to investigate the son of Joe Biden, hunter Biden, the youngest son of us Vice President Joe Biden, became a member of the Board of Directors of Burisma in April 2014 (it also included former Polish President Alexander Kwasniewski, a friend of the stepson of former Secretary of state John Kerry Devon Archer, and others). As part of the investigation into possible money laundering, the British authorities froze deposits in London banks for $23 million, which allegedly belonged to the owner of Burisma Zlochevsky. In Ukraine, a new scandal, and surprisingly not coronavirus. This week, the world finally saw and heard the documentary . We found out who exactly and what Poroshenko paid a billion dollars for-this is Joe Biden and the entire Obama army.
There are prospects for increasing gas production in Ukraine — but this issue depends on the normalization of the investment climate in the country and the availability of the necessary funds, says Mikhail Krutikhin, senior analyst at Rusenergy. In his opinion, at a distance of about 10 years, Kiev can replace the volume of transit (or the volume of gas that is currently supplied to the country from European countries) with its own production. ... But after Joe Biden's frequent visits to Kiev and his statements about the corruption of the Prosecutor General, the need to rid Ukraine of dependence on Russian gas and the development of the shelf with the help of the Americans, the case was closed against Joe Biden's son hunter Biden.",-1.0
Our milk expired in this date.,-1.0
How have we gone from the first Kennedy Nixon debate to this,-1.0
Biden really likes interrupting,-1.0
Trump 2020,262.0
Who's here After biden's win?,106.0
Basically the country is doomed!!,-1.0
What a shit show,197.0
“Did you use the word smart?” I died,40.0
not gonna lie this is actually kinda funny,-1.0
And Chris Wallace is an asshole. He likes Biden and is partial to him. It's pretty obvious.,-1.0
So what if Trump interrupted Biden. Don't let that idiot speak. He has nothing good to say anyway. Trump is smarter than a lot of people think.,-1.0
I’m here after the election results with my cheesy Cheetos🔸,-1.0
JB needs to lose the term 'Here's the deal'.  Really grates after a while.  He sounds like he's about to pull out a giant reefer too.,-1.0
Thank god clown trump is gone!!!😅🤟🤟🇺🇸🇺🇸🇺🇸😂😆🤩,-1.0
HILARIOUS!!!,-1.0
Biden: im a good pres (duh hes bettr then HIM) and PrES TrUMp is baddddddddddd,-1.0
35:52 ???? 200 million and and how many 200k dead people survived??? wtf...,62.0
Joe Biden kept laughing like an idiot baby clown.,-1.0
I never could hear what Trump was saying because the moderator kept talking over him.,-1.0
speedrun studymusic wittlowry stephaniesoo rust derekgerard kodakblack,-1.0
clean out the UFO cabinet drawer it's filthy.,-1.0
44:44 thank me later,221.0
"These people are just a visitor of these earth, what the hell nonsense they're talking about.",-1.0
"I think US needs a Chinese national to be elected as president. Chinese are Eco Friendly, they don't need to speak much to be great.",-1.0
I think US needs a Chinese national to be elected as president.,-1.0
"To have a smooth holiday in Africa, here are some of the things you need to do,including being on a budget that would sustain you and awesome getaways.

1:https://youtu.be/SYLTYha8n_k

2:https://youtu.be/STDEBgmefyc

3:https://youtu.be/-YWcx5c_Wjg",-1.0
"Biden, seems unprofessional by saying ""shutup"", dont care how much Trump interrupts you have to be professional.",-1.0
I dont care too much about Obamacare. Its not good...get rid of it,-1.0
1:12:20 😅,-1.0
When they gonna throw a lie detector on that oompa loompa,-1.0
Tie choices??,-1.0
I'm just here for my government class lmao,-1.0
"45:03 
Trump: The people understand, Joe.
Biden: They sure do. **looks directly into camera**",-1.0
They have to put a piece of duck tape on Trump’s mouth so Biden can speak 😂,-1.0
"Quoting Plato:
""A Joe Biden speaks because he has to say something,
a Donald Trump speaks because he has something to say""",-1.0
"https://youtu.be/p1tm9F3Ek0c
Does the ""last days"" mean the earth coming to an end? No. the creation that God has made is eternal. Now is the universal day of judgment, when God arose to judgment, to bring down all disasters written in the Bible. However, people do not think that the disaster is God's punishment. God clearly says that He will stop the disasters if you find “one person who does justice, who seeks truth.” You must search for the Truth now in the latter days!",-1.0
I VOTED BIDEN YALL,-1.0
1:12:25 🎉,-1.0
me: wow this is like me and my sister fighting-,-1.0
"Trump: I'm going to win the election.
Election 2020: Oh really.",-1.0
https://www.youtube.com/watch?v=w6cJO1ioopQ,185.0
It's goes out to the electoral college. Even one should vote whether felony's or not. My son owns a a few guns Stephen douglas Shanks and Julia Linnea Shanks along with I play fight with Legos. Stephen is training Julia for mma. They're tough cookies. 16266 Rancho Viejo,-1.0
"trump just kept interrupting, blabbering meaninglessly a lot, throwing accusations and lying.
Soon he's OUT. 😀😀😁",-1.0
Bill Clinton once said that Obama care was a disaster right in front of Obama.And as they walked off the stage.Obama was heard asking him.What he was doing.,-1.0
