comment_text	hdb_labels
I was just thinking about it I’m not gone do it. I did it😂	-1
donald crap : who shld be the next president and what are your plans for curing diabeeeeetus?   Biden : who the fuck is guy??	-1
What's the purpose of the overlong introduction and the several minutes of awkward silence before it starts?	-1
Its like fighting over a bag of dog turd	-1
Biden was better on Coronavirus in my Opinion	-1
America could be a funny netflix show, so fucked up that its getting funny	-1
I cant believe how sensible and down to earth trump seems lol	-1
Joe biden!!!!!	323
Your mean donald trump he will make the world a better place from races	-1
#BidenHarris2020	-1
Historical	-1
"""This isn't my fault that he came here it isn't Joe's fault that he came here its chinas fault"" did I hear that right? or...."	-1
❤️=🤡🤛🏻	-1
joes gonna win	239
💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙	173
👤🧢💙	-1
Vote BLUE	-1
TRUMP 2020 ❤️❤️❤️🇺🇸🇺🇸🇺🇸🇺🇸	-1
45:14	-1
this is good comedy for me. im eat popcorn, pretty nic.	-1
42:00 wtf?	-1
Trump had to debate against Biden and that woman	-1
Biden seems lost as hell	-1
D U M P T R U M P	-1
If Baden wins i am really scared for future....	-1
Trump is even better when he's nice. Major miscalculation by the Dems.	-1
AllLivesMatter and if you don’t like it, go fuck yourself and have a nice day.	-1
Biden 2020 🇺🇸🇺🇸🇺🇸	297
B I D E N FOR ME	-1
Red is sus lol 😂	-1
Look at India, it's filthy. Steady on Don. Some places are rather nice	-1
True there isn’t enough people in jail. There are a lot of CRIMINALS AND THUGS still on the streets breathing the same air law abiding citizens breathe and that’s not right	-1
Ahhh...The news channels,biased democrats. Yeah,I’m calling them out for it.	-1
Trump is Abraham Lincoln 😂🤣🤣🤣	-1
For a fact I’m not American I live in Europe I can’t change anything abt the election I can’t vote for Biden sadly bcs I don’t live there but I hope he wins.	-1
Biden could hardly even talk properly...  #VOTEFORTRUMP2020	-1
Greetings from Austria. This is very interesting. Vote wisely, guys .)	-1
Regardless of how this election turns out today – We Must Always Remember How the MAINSTREAM MEDIA BETRAYED THE TRUST of the AMERICAN PEOPLE when we needed them Most.  They kept us in the dark about Joe Biden likely being compromised by the Chinese Communist Party. It does explain why he was a lone voice praising China while Biden's trade deals were sending Millions of American manufacturing jobs to China.  It also explains why he would not have shut down travel from China during the virus, a decision which could have cost millions of American lives.  https://www.youtube.com/watch?v=2zLfBRgeFFo Please God, give our people the Wisdom and Strength to understand what is at stake so that we may save this Christian Nation, the light of the world.  Please allow us the ability to use our free will to delay end times for as long as possible so we have more time to save more souls by accepting Jesus Christ as their Lord and Savior assuring their eternities and building Your Kingdom. In Jesus’ Name I Pray this prayer Lord. Amen. May God Bless & Keep You.	-1
Binod	-1
Trump > Joe	-1
Trump might be the most arrogant guy in the whole universe ahahahahah I don,t know if he knows this...	-1
my strict parents thought me to find good excuses in a few seconds but i’m still speechless about how trump can talk so much shit and lies without even thinking about it	-1
Wait Donald Trump lost the presidency?	-1
Laissez ce brave homme tranquille s'il vous plaît, il est en train de sauver l'Amérique.	-1
Europeans 👁_👁	-1
I have been in a weelchair for my whole life, and I finally stood up to turn the volume down	-1
I'm not American, but can you can see that Trump isn't brainwashed with all covid sh.., he's going to ruin deep state if he get this elections. That's why no one like him. You can see that Trump adore his Contry.	-1
I live in the Philippines i don't really have business here but this whole debate is an entertainment 😂	-1
Who else is not taking the vaccine?	-1
Haha already at the first question Biden sounds better. Trump is just talking about how much corona there is, he has no idea what to do. Stupid bitch :)	-1
Obama come back	-1
Man this is still cool	-1
I like trum	-1
Who is from india	138
Only if they knew the responsibility, only if they knew what exactly they're signing up for. They'll have to answer for every single person in the country! Every single person they have rule over! The rulers of the world, kings, queens, prime ministers, presidents, will be among the first 3 to be questioned by God & the third group of people to enter hell first. Almost every country has pretty much spat in Gods face, breaking his law, making hybrid animals, hybrid plants, tampering with human evolution DNA & countless other things. They'll have to answer for every single person in their country who's broken God's Law.. I feel sorry for them.✌🏻😔	-1
Will put in win again?	-1
These two are pathetic Instead of telling the world what they would do if elected, they talk about how their opponent didn't do it.	-1
Here's a rebate!  https://www.youtube.com/watch?v=jPUFwmZN9eo	-1
Donald Trump has done so much for black communities. Research Trump's First Step Act, which freed many African-Americans from prison with non-violent offenses. Research Trump's Platinum plan which focuses on boosting black businesses and jobs. Trump's policies benefit EVERYONE economically speaking. Before the Coronavirus lockdowns, poverty was at it's LOWEST LEVEL in the history of the country. Vote for Donald J. TRUMP!!	104
What is trump doing for the low class and the poor and the people struggling during the pandemic?	-1
Whatever Trump is called he wasn't given a chance to speak yeah	-1
These guys are ancient, like former presidents. Find some younger people.	-1
I’m in Perth Australia , and this just Saddens me tbh.. if y’all vote for Biden I don’t think there will be much hope for your country.. I didn’t like Trump at first , but he has certainly done more than Biden ever will and has.	-1
trump would be the grandpa to scream at your teacher for grading a c- on your homework and biden is the kind of grandpa to help you get an A+ but his breathe probably smells like old kraft singles	-1
These 2 are puppets of the elite. They are playing monopoly with OUR LIVES. This crisis isnt  affecting their lives in anyway close to the way its affecting our lives. THEY WANT MOST OF US DEAD. It couldn't be anymore obvious.	-1
Если байден выиграет, Рашке pizda 😔😔	-1
ALIEN FOR PRESIDENT 👽 👽 👽	-1
He didn't say young people can't get sick xD you people suck at listening. Self absorbed delusional clowns.	-1
I hope Korea attacks	-1
Dont vote the child loving creep Biden	-1
biden would be a good grandpa, trump would be a TERRIBLE great uncle	-1
free netflix show	-1
Which president can drop all these traffic tickets i vote for them?	-1
Ever  read  the book They  are  lying  to you by  Jim Demint ????  I recommend  you  find  it  here  https://amzn.to/2JmZigx	-1
Orange sus for everyone	-1
Who here RN?! 🤪	-1
This isn’t a presidential debate, this is an emergency meeting in Among Us xD ... Stop with this cringey af comment	-1
i- he had to include “that came from china”	-1
I disagree with all that I have watched Biden say and I think he is senile and unfit for president!	-1
Anyway I like Trump much more than Biden	-1
Go trump. Entertaining. For more Entertainment go to www.youtube.com/swavtv	-1
That 🍊 is 🐀😍	-1
They don't know he's immune, people have caught Covid twice ..  I call Bull	-1
Why is it that Biden is allowed to talk over and interrupt President Trump but when President Trump tries to do it they cut off his microphone?	-1
Biden Care lmao	253
Tyson Trump vs Dyonta Biden, it's always complicated	-1
go for TRUMP!!	-1
go joe biden	321
Just to remind yall that trump said you can inject disinfectant	-1
I love trump from Saudi Arabia 🇸🇦❤️	-1
While he was selling pillows and sheets, I was selling tank busters to Ukraine 🤣🤣	-1
Not the time to raise min wage	-1
Come from China. Any fking evidence, asshole. Save your people then blame pls	-1
We love you TRUMP ..  You are light of justice ... We hope you will win against cheaters and liars  .. LOVES from TURKEY 💕💕 🇺🇸  🇹🇷 💕💕	-1
biden is going to start a war with north korea,  better start moving out of bigger cities.	290
1:01:42 do you know who the tax payer is its called chinaaaaa lmao	-1
바이든 공산주의자임?. 넥타이는 파란거 메고왔네	11
IMHO, Trump won... Iron logic !  Greetings from Russia.	-1
Yes Biden, you idiot, President Trump killed all those people who died from covid 19. Trump has done more for the citizens of America in one day,than Biden has done in 47 years.	-1
51:53 what so ever ever lmao	-1
I think it's clear that the moderator is incompetent.	-1
I recommend y'all to visit this  online trading platform. https://www.facebook.com/so7jim.arringtonFX	-1
A Thousand More Years Best President King Donald Trump  I love you Donald Trump 👍👍👍👍👍👍👍♥️♥️♥️♥️♥️♥️♥️	-1
BIDEN 4 BEING #46! YEA!!!	-1
https://youtu.be/sadS6phK9L0	158
Vote for Trump	208
"""Built Cages To Put Children In"" Well Trump, If You Watch This https://www.youtube.com/watch?v=jjgbAN_SaHg I Would Really Think He Build Cages For Children."	64
Shut the fuck up trump	-1
Should’ve brought up the hair sniffing.	-1
Oh and now we are suppose to feel sorry for drug dealers	-1
arrogance one day destroy USA	-1
Be honest who wouldn't want their college/universities paid by the government? If you don't think they should then you must have never experienced poverty.	-1
fck trump	235
Look at the change on Biden's face 😂😂 36:23	-1
Biden is such a weasel	-1
8 years is a long time	-1
USA, I don't  know Biden very much but Trump is not the answer.	-1
orange is sus, vote him out.  -biden 2020	-1
Put them in a ring let them fight who wins become the president	-1
the hell is trump doing with his hands??	-1
I love votes jumping on my lap	-1
if you dont wear your masks you will be escorted out   said by a guy not wearing a mask.....	37
Only Trump!!!!!!!!!	206
I personally seen and heard Biden say that he would shut down all fracking period!!! Im just saying!!!	-1
The red and blue ties -  Player 1: Trump Player 2: Biden	-1
Tony from Saginaw MICHIGAN -- One question for all of the people from another Country. Who would you say won the second debate???  President Trump or Biden???	-1
"If I become President, "" I am going to shut America down "" !!!"	-1
Biden and Hillary have the same tactic lmao, if they get rebutted they smile awkwardly as if they have the situation under control.	-1
Only reason trump saying the stock markets gunna boom with healthcare is because he’s moving to buy the nhs from the UK. Get tf out of here trump.	-1
My name is Owen.We sell tools like air compressor, shop vac, tire inflator on e-commerca sites such as Amzon,Home Deport, and Wal-Mart.Since you are passionate about tools and I thought I would reach out to see if you would be open to testing our product and doing a evaluation for our product. Let me know if you are interested and i will send more details.  Email: aa649646015@gmail.com  Owen He Sales Operations Manager	-1
Thank You for the debate!	-1
A weak man can not rule even his own gut , i think Trump is more stronger and harsher for USA president	-1
PLS WIN BIDEN	321
Who's watching this at the age of 18 below? Oh it's just me? Btw I'm 14 I want to watch some good entertainment ;-;	-1
when are we going to draw the line this is insane why do we give power to crazy people too many of them  you all should just move to Mars lets help them pack send them on their way.	-1
Someone should count the number of time trump mentions china.	-1
This is an episode of hollywood square	-1
Am I german and hate Trump but also watching this shit. I don’t know why	-1
Can we please just make this trend?  #TrumpWasNotAnImposter	-1
Biden : I saw Trump vent  Reporter: ok so vote Trump?  Trump: I’m on your side wtf  Biden: yep voting out Trump super sus   *Trump was not an Imposter*	-1
We might as well vote for kanye West.. 😂	-1
Why didn’t they answer the questions?	-1
Interesting, President not paying taxes and we do!	-1
F U TRUMP!	-1
I am going to release the tax statement “as soon as possible “ 😂😂😂	-1
https://youtu.be/pLVxXKTa4lM	158
Trump Truck Convoy on Biden's (and other Socialist, Communists) campaigns/organizations are a peaceful-protest (and much more peaceful than the Left) plus it's 100% legal-and-encouraged, and because of Kamala's advice - it won't stop (even after the election) So stick that in your pipe and smoke it... CNN, MSNBC, and Progressive-Weather Underground CHUMPS!	-1
Is there a reason why she keeps cutting Trump off a nd not Biden for no reason its a joke and I'm  not even American... its complete propaganda	-1
Trump is the only one that can handle china he needs to win this for one more term	-1
Kanye 2020	-1
Is there a version of this with a fact checking? It takes too long to find out whether they are lying or telling the truth.  I immediately notice a number of false claims from Trump, but suspect there is misleading information from both candidates.	-1
Kristen Welker was the lady Trump was bashing before this debate, during the debate he complimented Welker on her duty as moderator.  Being a more mature person than Trump she didn't throwback in his face his smearing of her character.  One of the reasons Trump has worn me out, his childishness he never grew into the office of the Presidency.  She did a fantastic job, the best I've seen, including the 2016 election debates.   -And muting during the 2mins of the 6 topics debate was a big help!  Sending a message to the immature, if you can't control yourself you need outside control!	-1
Biden please stop with democratic crab thinking.	-1
Why does the commentator cut Trump off but not Biden?	-1
*Calm the tension.*  #soulcare *for Election Day.*  AMERICA VOTES 2020 https://youtu.be/kVWLiJE6vUw ♥️	-1
well in Germany we have plexi glass fucking every were what's his stupid excuse	-1
Did you see how he, Trumpet head, moved away his wife at the end? What’s total disrespect? What a loser he is... 🙈	-1
Biden is part of the cabal. The evil ones. From the summer of 2017 until today you are going to see how Trump, the NSA, JFK Jnr took down the cabal...aka the evil child traffickers who run the world finances. Trumps opponents have attempted to assassinate Trump on numerous occasions because he is exposing their evil. They are very good at deceit. We have been lied to on a scale that is hard to comprehend. America was sold to the highest bidder by Obama, the Clintons and the Bushes. Soon everything you were told about Obama will prove to be false. Falsified on purpose. We will soon see proof of his ties to the Muslim brotherhood. More than 100,000 arrests will be made. Some for treason and some for high treason. High treason means capital punishment, death penalty.  Obama is part of the Muslim brotherhood.	-1
Long live the American Communist Revolution !!!https://youtu.be/IwmxEEe8P1M	-1
Trump: your taking money from russia and china Biden: no u Trump: no u	-1
We are gonna be able to walk and chew gum at the same time.........what...I feel like this is a competition to see who can say the stupidest shit and I'm not sure who won	-1
which one is your fav dialogue?	-1
Biden❤️❤️❤️🇺🇸 2020  love you 😘 I	-1
Trump is far better than Biden	313
Trump Kazansıb isterdim ama öyle gözükmüyor sanırım.	-1
The way he spoke about immigration....just wow	-1
Love Joe Biden, and Obama. Best presidents of the US	-1
"*In Warzone*  Player 1 ""I got 10k, let's get a loadout""  Player 2 ""Idk man, that money came from Russia and China"""	-1
COVID-19 is a BIOLÓGICAL WEAPON: The objective of this biological weapon (covid-19) is to destroy the economies of the United States and Europe (but especially the economy of the United States). The Chinese dead in Wuhan were inevitable human sacrifices in order to create a perfect alibi for not blaming the Chinese biological weapon program for this pandemic. To carry out this biological attack, the Chinese Communist Party was supported by the WHO and the communist regimes of Cuba (Miguel Diaz Canel) and North Korea. On January 1, 2020, Kim Jong Un said “The world will witness a new strategic weapon in the near future.” https://michaelgchandler34blog.wordpress.com/	10
I vote for the best mon seen rasta	-1
In Jamaica right : no in Jamaica wrong	-1
Love you jobadin	-1
It looks like everything was decided: https://freenews.today/2020/11/02/twitter-flags-trumps-tweet-warning-of-violence-in-the-streets-after-scotus-allows-pennsylvania-ballot-count-beyond-election-day/	-1
Fake Media at it’s best!	-1
In the first 2 minutes biden couldnt speak.   Not from america by the way	-1
Take some knowledge from my country about covid , NEW ZEALAND 🇳🇿	-1
Is Biden a socialist?	-1
Trump hella funny	-1
People saying WuHan Chinese People: .-.	-1
Biden is unrealistic all flowery words.	-1
trump nos  about wind he talks alot of it	-1
Trump gonna win, cz NATION FIRST 👍	-1
JOE BIDEN 2020 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙	-1
#𝓑𝓲𝓵𝓵𝔂𝓝𝔂𝓮-𝓕𝓸𝓻-𝓣𝔀𝓮𝓷𝓽𝔂𝓣𝔀𝓮𝓷𝓽𝔂	12
being unbiased here trump is the better man for the job....i hope he continues to listen to his aides in reeling his flow in	-1
Ig these boomers were never taught how to site sources.... both of them need to be fact checked live....mostly trumps instantaneous numbers.	-1
Black live matter	-1
Why does trump always deny what he says 2 minutes ago...	-1
its hard to do anything lasting in four years i wish terms lasted 8 yrs each instead of 4....	-1
Hepinize lanet girsin yerle bir olun🇹🇷🇹🇷	178
Come💃on🕺🏻sake💃your🕺🏻body💃baby🕺🏻do💃that🕺🏻conga💃i🕺🏻know💃you🕺🏻cant💃control🕺🏻yourself💃any🕺🏻longer💃	-1
Them: the president debate  What it really is: arguing like children while a woman tries to contain them 😀	-1
Me: watching every hand movement thinking it’s funny	-1
Wow- they are both idiots- 👁👄👁	59
44:28 What's wrong with his hands :D	-1
Thumps up to Trump. If I had a vote in US, it will certainly be yours.	-1
Why Trump's face turned green and orange?	171
Talk talk talk thats all there ever is!! It never helps	-1
Trump practically works for free in the White House. Would Biden????  https://www.usatoday.com/story/news/factcheck/2020/07/11/fact-check-donald-trump-donates-salary-but-he-still-makes-money/5410134002/	-1
Watching a clown show	-1
Don’t tell me about Wall Street Joe! I’m dead.	-1
Ever wonder why the rules were changed when Trump's re-election?	-1
the first question.. Trump answered the question responsibly... Biden is wuh? i think a 3 dollar bullet would be a waste of money to put this stupid ass out of his misery....	-1
"August 8, 2019: He tells the Asian & Latino Coalition in Des Moines, Iowa, that 'poor kids are just as bright and just as talented as white kids.' He attempted to clear up his statement, adding: 'Wealthy kids, black kids, Asian kids — no, I really mean it. But think how we think about it ... mWe think how we're going to dumb it down. They can do anything anybody else can do given a shot.' Later that day he tells a crowd: 'We choose unity over division. We choose science over fiction. We choose truth over facts.'   August 9: Biden was accosted by a right-wing Turning Point USA staffer at a rally in Iowa. 'How many genders are there?' He asked. Biden replied: 'There are at least three.' The reporter said, 'What are they?' And Biden responded: 'Don't play games with me, kid.' Biden then shook someone in the crowd's hand before turning back and saying, 'By the way, the first one to come out for marriage was me.'   August 10: Biden says he was VP when the Parkland school shooting took place, even though it occurred in 2018. 'Those kids in Parkland came up to see me when I was vice president,' he told a reporter. A campaign official clarified that Biden meant the shooting at Sandy Hook Elementary School in Connecticut, in December 2012.   August 24: Biden mistakes New Hampshire for Vermont. Speaking in Keene, NH, he said: 'I love this place. Look, what's not to like about Vermont in terms of the beauty of it?'   September 2: Biden appears confused about the definition of a magazine for a rifle, telling supporters in Iowa: 'The idea that we don't have elimination of assault type weapons, magazines that can hold multiple bullets in them, it's absolutely mindless.' By definition a magazine holds multiple rounds.   September 25: Biden forgot the name of the last Supreme Court nominee under President Barack Obama on Jimmy Kimmel's show. 'Back when, when they were holding up before Trump got elected, they were holding up, uh, um, the nomination of the president put forward for the Supreme Court,' Biden rambled. 'Merrick Garland,' Kimmel said. 'Merrick Garland, a really fine man,' Biden added.   November 2: Says he's in Ohio when he's in Iowa.   November 20: Biden claimed that he had the backing of the Senate's only black female Senator during a Democratic debate. 'I have more people supporting me in the black community that have vouched for me because they know who I am… The only African-American woman who's ever been elected to the United States Senate.' Senator Kamala Harris corrected him, saying: 'That's not true. The other one is here!'   December 5: He called a voter a 'damn liar' and 'fat' after he asked if his son Hunter earned a job on the board of a Ukrainian gas company as a result of his father's high office. 'You're a damn liar, and that's not true,' Biden snapped at him. 'I'm not sedentary. You want to check my shape, let's do push ups together, let's run, let's do whatever you want to do, let's take an IQ test.' He continued, 'But look, fat, here's the deal.'   February 9, 2020: Biden called a 21-year-old woman a 'lying, dog-faced pony soldier' during a Q&A in New Hampshire. Asked by the economics student Madison Moore about his poor performances in the Iowa caucuses, he asked if she'd ever attended a caucus. Moore said she had and Biden hit back: 'No you haven’t! You’re a lying, dog-faced pony soldier.'   February 24: In South Carolina he said: 'My name's Joe Biden. I'm a Democratic candidate for the United States Senate.' During the same speech he claimed to to have worked with Chinese leader 'Deng Xiaoping' on the Paris Climate Accord - Deng died in 1997.   February 25: During the final Democratic debate he claimed that '150 million people have been killed since 2007' by guns. If that were the case, half the American population would be dead. March 1: He calls Fox News host Chris Wallace 'Chuck,' and then claims it was because he'd had a recent interview with NBC's Chuck Todd. March 3: He confused Super Tuesday with 'Super Thursday.' And during the same speech he botched the Declaration of Independence, saying: 'We hold these truths to be self-evident. All men and women are created, by the, you know, you know the thing.'   March 4: He confused his wife with his sister on stage at a rally in California. 'By the way, this is my little sister Valerie!' Biden said while grabbing his wife's right hand. 'And I'm Jill's husband,' he went on while reaching for his sister's.   March 9: 'Together, I think we can win back the House,' Biden said before correcting himself. 'We're gonna keep the House, increase it and flip the Senate.'   March 10: Biden pledged to ban the 'AR-14,' (instead of AR-15) when challenged by a worker who accused him of 'trying to diminish our second amendment right and take away our guns.' April: He appeared to forget Barack Obama's name while discussing Russia's annexation of Crimea. 'Because they invaded another country and annexed a significant portion of it called Crimea. He's saying that it was president - my boss - it was his fault.'   May 22: Biden tells radio host Charlmagne the God that 'if you have a problem figuring out whether you're for me or Trump, then you ain't black.'   August 31: Speaking at a steel factory in Pittsburgh, he stumbled badly over his words, saying: 'COVID has taken this year, just since the outbreak, has taken more than 100 years. Look, here's, the lives, it's just, it's uh, I mean think about it. More lives this year than any other year for the past 100 years.'   September 15: Biden says that wealthy people were able to stay home during lockdown because 'some black woman was able to stack the grocery shelf.' Speaking to a group of veterans in Tampa, Florida, he said: 'The American public, the blinders have been taken off. They've all of a sudden seen a hell of a lot clearer. 'They're saying: ""Jeez, the reason I was able to stay sequestered in my home is because some black woman was able to stack the grocery shelf.""'   September 20: Biden said that 200 million had died of coronavirus, confusing a million for a thousand. 'It's estimated that 200 million people have died probably by the time I finish this talk,' he said.   September 21: He botches the pledge of allegiance, saying: 'I pledge allegiance to the United States of America, one nation, indivisible, under God, for real.' The correct text is: 'I pledge allegiance to the Flag of the United States of America, and to the Republic for which it stands, one Nation under God, indivisible, with liberty and justice for all.'   October 12: He appeared to forget that he ran against Mitt Romney in 2012. 'You may remember,' Biden said when telling reporters he was opposed to Democrats criticizing Amy Coney Barrett's faith, 'I got in trouble when we were running against that senator who was a Mormon, the governor.'   October 24: He tells a virtual meeting: 'We have put together, I think, the most extensive and inclusive voter fraud organization in the history of American politics.'   October 25: He got confused about who is president, calling him, 'George.' Speaking at the 'I Will Vote Concert' Biden said: 'Four more years of George, er, George, er, he - we're going to find ourselves in a position where, if Trump gets elected, we're going to be in a different world.' He was aided by his wife Jill who appeared to mutter 'Trump,' under her breath while Biden struggled for the words."	-1
No war with North Korea because Trump is Kim Jong's 'special' best friend with all the strippers lol THUG who doesn't even know how to feed his own people even though wealthy!	-1
My. PRESIDENT DONALD TRUMP 2020. AT. 2024. VOTE FOR TRUMP 💪💪💪💪💪💪💪💪💪	-1
Just vote biden	285
People die everyday fools... maybe we can save some little girls from Biden	-1
The problem with this debate is that Trump uses language manipulation techniques to avoid Qs (because he doesn’t have a plan for anything other than his own pocket) and use up his airtime to promote what he’s been doing in comparison to other countries, putting everyone else down to make himself look worthy. It’s an old school trick and it’s childish   I thought Joe Biden was doing the same but then eventually he got around to directly addressing the Q	-1
Idiots.. this doesn't even exist.. fools.. can't even cure the common cold.. but yet we have a vaccine.. you people are idiots	-1
Conveniently,  Trump didn't buy anything in China and then went for Presidency soon after!?	-1
If you fools still believe a career swindler and adulterer you are out of your minds.  Trump doesn’t give a damn about anything except enriching himself and his children.  Trump is facing massive criminal charges if he doesn’t get elected and he’s fighting for his freedom right now!	-1
Where is your mask bitch??  Lol forgot the rules in the beginning??	-1
where is the proof for both sides, American people ask!	-1
Biden likes little girls and boys..	-1
Dang they sound like they would argue over the last pizza slice	-1
Why is this saying 2nd debate but when I search final debate the same exact video comes up? The titles are the same only one says 2nd debate and the other says final debate.. im confused. Isnt there 3 debates?	-1
Hello everyone I am here to give my testimony about a doctor Dr Eddymon who helped me in my life, i want to inform the public how i was cured from (HERPES VIRUS) by DR Eddymon, i visited different hospital but they gave me list of drugs like Familiar, Zovirax, and Valtrex which is very expensive to treat the symptoms and never cured me. I was browsing through the Internet searching for remedy on HERPES and i saw comment of people talking about how DR Eddymon cured them. when i contacted him he gave me hope and send a Herbal medicine through DHL to me that i took and it seriously worked for me, am a free person now without the deadly virus, my HERPES result came out negative.i could not believe my eyes it was like a dream,at last am healed of this deadly virus. God bless you for me DR Eddymon, am cured from my HERPES VIRUS please everyone in this forum if you have the same problem do not hesitate to contact him, you can also get your self cured from any these disease my dear friends if you really need this doctor help, you can reach him now email: doctoreddymon@gmail.com or call him +2378128107710 . Dr Eddymon also have a herbal cure for , HIV/AIDS , Hepatitis, Cancer, Diabetes, Bad breath, genital wart, itching, rashes, Remember health is Wealth God bless you as you contact him Amen!!!!!!!! You can reach me out on WS973397@gmail.com. THANKS	147
Biden is the Old man who gives kandy to kids and take them to the basement. lol	-1
1:37:50 omg	-1
Trump is the best and im from Australia, All Australians vote for Trump!!!!! The greastest leader of the world of all time:) hands down.. You are mad to vote him out!!!!!	-1
What trump said about windmills is true. They destroy and kill birds.	92
I live in México but í must admid that the united states of América is the best country of all the World  i love you usa  god blese you	-1
Vote Biden if you care about the planet and other people	-1
Trump is a blabber, he can't even give a concrete answer to the question on how do you intend to tackle the coronavirus?	-1
This isn’t a presidential debate This is a emergency meeting in among us	93
https://www.youtube.com/watch?v=KWne-ZwKqx4	160
I love these 2 its pure gold!	-1
I’m just trying to figure out who the imposter is and I’m voting out trump	-1
They altered trumps cam making him look sick in the face, that's childish. Watch this link instead, its not altered like this video. https://www.youtube.com/watch?v=UCA1A5GqCdQ	-1
"Really she stops Trumps allegation of Biden’s corruption.  She’s Bias protecting races Biden  1977 BIDEN , ""I don't want my children to grow up in a jungle, a racial jungle.""  Became craze when Obama got the first nomination and Obama picked hem to control the races in the party.  I was a Democrat I know.  Now independent. I’m sick of hope from Democrats.  We need more then that.  Biden it’s Only a Politicians 👎 😒  and a Corrupt one By the way I’m a Latino from PR"	-1
Biden looks depressed at this point, what a bad joke Trump is.	-1
Can someone explain why joe is better 👀	-1
All lives matter please listen this song https://youtu.be/DoCcyDx6aK4	-1
Trump 2020!	223
Obama deported 3 times as many people as Trump...Trump has decreased poverty by 15% down by 4.2 million people, everyone ignores this. The unemployment rate at 3.5% was the lowest in 50 years and 160+ million jobs is the highest its ever been and so was the stock market at 29600 and record deals with china / canada adding to over 2 trillion dollars ......Massive achievements.	-1
For all non Americans: who would you vote for if you were American?  I’m curious.	90
➖B➖I➖D➖E➖N➖ ◼️黒人の命が重要な理由◼️	-1
Did Biden say masks until 2022!?!?!?	-1
Trump is crewmate and Biden is imposter	-1
Trump is better	-1
T - Terrific R - Right U - Understanding M - Magnificent P - Pffft you thought I was serious?	-1
Why	-1
Who else watching before the day of elections	-1
Trump🇺🇸🇺🇸	215
Check out this channel! It's called Gooika arts with fun	-1
Talks so much about COVID but nobody has masks on	-1
I'm here to build your lost hope by sharing my testimony, of what Almighty God has done in my life.  I'm now Herpes Negative through the help of Doctor Imafidon whom God used to saved me from Herpes virus with his herbal medicine, you can contact him via  whatsapp @ ( +2349020585031 ) for similar diseases, like Hepatitis, Stroke, Diabetic, Arthritic, Fibroid, WART and other infections. Email: Priestimafidontemple@gmail.com	147
I'm just here to laugh at the yanks	-1
I can’t believe this is our reality	-1
Biden just says what sounds good in the moment. Most of it isn't even true 🙄🙄	-1
AND WHY DO THEY LIE TO THE WORLD? SAYING WHAT DOESN'T EXIST ... THE VIRUS IS A MYTH IT IS A US GOVERNMENTAL ECONOMIC TACTIC AGAINST CHINA RUSSIA AND ALL OF EUROPE AND ALL THE COUNTRIES SO WHAT IT COULD SAY THAT IT IS AN ECONOMIC TACTICAL WHY DOING NOT EXISTING THE COVENANT TACTICAL THING AND STILL THEY PRETEND TO CONTINUE WITH THE SAME WHEN THEY WIN THE SELECTIONS BECAUSE IT IS A DIRTY NEGOTIATION FOR YOU AND THE ELITES WHILE THEY POISON AND SACRIFY PEOPLE WITH THEIR VACCINES AND CONFIGURE PEOPLE TO END UP WITH YOURSELF WHEN THEY KNOW THAT IT IS NOT NECESSARY. THE MOST VULNERABLE PEOPLE	-1
Biden said trump is responsible for the 200,000 dead but the majority are in democrat States because democrat sponsored blm are crowding in the streets. In the beginning Biden and Democrats told people to hug an Asian in response to blocking planes from Asia. Biden spread this, not Trump.	-1
Trump: a- Moderator: 10 secs Trump: **says something in 10 secs** Moderator: ok thats it now vicepresident biden has to respond Vicepresident: **says something in 2 mins with no interruption**	-1
Does Trump not realize that all these issues he is blaming in Biden have occurred under his administration. The fact that he has not developed a plan to combat the virus is his fault, not Biden’s, the blue vs. red state mindset is exactly why we haven’t seen improvement.	-1
I cant believe people sit here in the comments and blindly say things without looking anything up. its sad.	-1
"""mEaLiOnS"""	188
I’m an hour in and neither one of them have answered the questions. They’ve danced around them, pointing fingers. So far, all I’ve gained from this debate is confusion and a headache.	-1
Trump: brings up something about Biden that he doesn't want the people to know   Moderator: *I'm gonna stop you right there*	-1
Joe: *and i am going to do it..*   Trump: *bUt WHy dIDn'T yOU dO iT 4-7 YEaRs aGo....??!!!*	-1
Who won?	50
"★★★★★ Everybody cares about America, Trump only cares about his own status and statue. He never care about the nation spread of coronavirus in winter. He'll simply say, ""hey dude, come what may, it's not my fault though..."" https://youtu.be/ouZjTuoOmoM ★★★★★"	-1
"It would be nice,  on this gatherings to have a little prayer before,  if You are saying ""I pray for..."" , then we should pray to start this debate. Why not? So God will keep in peace and give them wisdom both."	-1
Spikes will all be gone if enough people die goof ball  Operation warp speed 🤣 is he pullin names from knock off space movies	-1
I’m	-1
