comment_text	hdb_labels
Just to give you perspective on the destruction this president has done to business and the economy (just like he’s done to his own businesses) this is a man who managed to bring the Walt Disney company to its knees. So many people have had to go home who devoted their lives to that company. Now realize how many companies have it worse off than Disney. Good job trump. You tore our families apart.	-1
Why does he keep calling Biden the Vice President.  He's not been the VP for quite a while now.	313
No one: Trump: CHOUINA	-1
Thank God I'm Canadian	215
What's the different about tekashi 69 and trump? please tell me	-1
this presidential debate is exactly what it looks like   a circus. please vote biden.	-1
"Why does Joe Biden say ""good luck"" to himself at 46:01"	-1
Biden=satanist	-1
"""#2, No you're #2"" What a debate, lol 😂 @ 1:12:27"	-1
Such a child just pointig fingers. While trump answers questions. Biden points the finger 😂😂😂	-1
If masks were save we wouldn't need to social distance 😂😂	-1
Cornovirus is his Biden's only arguement 😂😂😂😂😂😂😂 so fucking stupid. They keep lieing about covid cases who is the real stupid?	-1
All Albanians and Shiptars from Kosovo will vote for Biden, they despise Trump. Serbia is voting for Trump and we hope that Trump will change his attitude towards Serbs, and also towards Albanians.	-1
"I read on someone's post that Biden might be wearing ""Smart Contact Lenses""...that makes a lot of sense... it explains why Biden kept closing his eyes, kinda squinting with his lips curled up as if he was about to cry.. MAYBE HE IS USING THESE OR SOMETHING SIMILAR. I wouldn't put it past them to help him try to make sense..... https://eandt.theiet.org/content/articles/2020/01/ar-smart-contact-lens-lets-wearer-see-the-world-in-a-whole-new-way/?fbclid=IwAR2YUYiBsIk1JplLhyM8QmXzJxes1HMgECDj2FQZu7ZPSVH-NICIsq5abk0#.X40OfFkvWX0.facebook"	-1
Wow,, Biden has no clue... If people are that poor they get Medicaid  anyway.... wow..  The guy is clueless.	-1
Anyone that elects/reelects Biden all your doing is reelecting Obama for a third,and fourth term.	-1
If we were to take a shot everytime the moderator of the debate said 'gentlemen' we would be piss drunk rn 😂	-1
here's the thing about the Trump tax cuts. if Biden cuts them and make the countries pay their fair share. they will ship their businesses elsewhere and sell the product to americans. The whole point of the tax cuts is to even out the wage gap other countries provide compared to the united states, which is much higher in the USA. therefore the government pays for the wage gap in exchange for American jobs.	-1
I am a 💯 sure that Donald Trump will be the continuing President.	-1
Donald Trump is the definition of cross talking	-1
Fc Obama care. I paid 1k to IRS  each year for not having insurance untill Trump save us. I didn't even had to go to Doctor. It should be optional not by force	148
Again with Pocahontas?!😡	-1
Insulin is as cheap as water???	-1
oml trump SHUT UP FOR ONCE	-1
Are you guys embarrassed? Are you embarrassed that these people represent you? And this goes for all politicians and governments from local to Federal. maybe at one time we had a good government but now it is 100% massively corrupt, now we do have good people trying to enter into government to try to make a change but we're dealing with a mass correction problem. But remember this Mass corruption cannot continue forever it's already been exposed by the light. Now watch it Fall apart on a massive scale.	-1
Dude lmaooo they both used circular reasoning in a lot of their answers. It's annoying holy cow. I'm a freshman and can argue better than this	-1
I support Joe Biden. A good leader is empathetic and respectful. TRUMP IS NOT. ENOUGH OF THE CIRCUS THAT TRUMP HAS MADE OUT OF THE USA!  JOE BIDEN WILL DO BETTER FOR AMERICA! #ISupportJoeBiden	-1
Shocker Wallace is a chosenite	177
Older people: This is a bad day in America  Younger people: haha meme printer go brrrr	-1
To me it is a reflection on our President just that the virus is so out if control.. He is in charge and someone should have been on top of that.	-1
Isn't Johnson and Johnson part of the Oxycodone addictive problem?	-1
Whoever wins, we all need to stop hating each other for liking the 'wrong' guy. Everyone thinks they are supporting the best person. It doesn't make them a piece of shit. The media have completely manipulated us all over the last 4 years to be divided. We have to stop being puppets and stop the division. You can vote for a different candidate without being 'evil' or 'a moron'. More importantly than who is president is how we treat each other and, and that we fix the division in USA. Come on guys enough is enough. Let's stop being puppets for the media. Stop hating on each other.	-1
Why do people say trump is too old to be president when Biden is older than trump	-1
Lies, lies...	-1
TRUMP WON	247
Sounds more  like a high school kids fighting for a same girl 👧 raising their voices and doing nothing.	-1
I laugh every time Biden laughs. It's contagious. Not as contagious as trump is, but contagious in a way where I won't die.	-1
I literally got a headache watching that! Lol...But. GO Trump!!	-1
1:08:40 Biden isn’t wrong he is right Biden 2020	-1
VOTE FUNNY VALENTINE FOR PRESIDENT  He will make sure your dimension is safe	-1
Trump tells white supremissist to stand back and stand by. 1:32:56	-1
Who knows anything about psychology or non verbals would never pick Biden who is like a snake with no real argument but theatrical laughter instead of straight answer and personal attacks instead of facts. It’s not about being president but bring trump down and in a manipulative way trying to appeal to people and taking them hostage.	-1
I love how trump made less since than Biden... The man with dementia.	-1
"I hate how Trump said ""The people already had their say."" In a democracy, THE PEOPLE SHOULD BE THE ONLY SAY."	-1
I like Biden. But to those who don't know, Trump has rejected white supremacists multiple times.	-1
29:00 here it all begins.	-1
Another 4 years about to go down drain.. america is in hands of dumbasses	-1
Imagine if obama suddenly appear and became the new president	-1
I AM A DEMOCRAT BUT IS GOING VOTING FOR TRUMP THIS TIME😱THIS LINK BELOW WILL EXPLAIN WHY. https://youtu.be/WbozDBM67lY	-1
Why did Bernie leave bro these two scare me	-1
1:39:06 trump argument is amazing about his son lol.	-1
Instead of electing presidents, we should elect solutions. (To be able to elect solutions, you need to pass a middle school English, maths, science, social studies, geography, and health test.)	-1
The actor/ business man / joker is so so UNPROFESSIONAL!!!!  Vote him out!!!!!  Vote him out!!!!!  Vote him out!!!!!  Vote him out!!!!!	-1
Oh look it’s an orange and a raisin arguing.	-1
As an American I’m just waiting for the Destruction of America. Weather Trump wins or Biden. This country will soon Collapse.	-1
if  trump cannot perform basic manners, then what else can he do well? this is the simplest thing for a kid to do, to not interrupt when someone is speaking.  being in a such a formal situation and Trump is acting like a savage  he has no basic manners or parenting.	-1
Thanks man I received the I'd already. Preparing to go clubbing with friends bc I have check with a bank and I successfully open an account .. so now I know no cops or bouncers will harass me	-1
Biden wins=CCP wins	-1
Chris Wallace is a piece of shit	177
I bet the last presidential debate will not take place. The Biden campaign will come out with some lame excuse because they don't want him in front of the president with this huge Scandal over his head. Biden's a crook, liar and has been compromised by the Chinese government	-1
China ate your lunch joe	90
For the first time I got to see the real trump upon watching this debate, he's worst than a kid, and so wrong. We all know he's racist, since he couldn't answered properly, and is my first time voting, that's for sure I ain't voting for him. There's no place in this world for racism and stupidities like his.🇺🇲🇲🇽😷	-1
Jo mama	-1
huh	279
Biden 2020 you can do. This Biden you got 52 votes and trump only has 42	-1
1:32:56	302
34:29 Joe Biden began the interruption!	-1
Trump 2020🎈🎈🎈🎈🎈	-1
POV you are surprised that trump stayed silent for 10 seconds	-1
Turd Sandwich or Giant Douche?   I'm going with Giant Douche.	135
"I've seen how expensive ""Obama Care""  can be . The insurance companies are making a killing on it. They are slaughtering an entire families income.  And ' if the family can't afford the premiums then the ""Welfare System"" pays the families monthly  premiums. Up to an incredible $6,500.00  a month in premiums (for a family of five )  to the insurance companies, paid by ""Welfare"" which in turn is paid by the American tax payers. Multiply those premiums by millions and millions that go to the insurance companies . What did we get ? Extraordinary high co-pays, high cost in prescription ( RX ) medications, higher costs in physician's visits and services. Hospital bill's that are so sky high they leech off the insurance companies who are ripping off the public and government . Our health system is broken and it needs repairing like now !"	-1
44:40 Trump can’t even let Biden speak....Trump is a pure rude man	-1
BIDEN IS CANCER TO AMERICA💀💀	-1
omg, i am a ukrainian and i've watched this debate just now.. and i'm so sorry for America and it's future if you guys ellect oneof these candidates.. the debates are hillarious	-1
That guy on the right has some sort of psych issues	-1
Mics should of been muted	-1
Smh🙄	-1
As soon as Trump starts talking about Hunter, Chris jumps in to interrupt. This gives plenty of time for Biden to recover and get additional information to respond from the person in his ear. Good luck.	-1
QUID PRO JOE's BILLION $ BRIBE    WATCH joe brag about himself pulling it off:   https://www.youtube.com/watch?v=UXA--dj2-CY	-1
I feel like if Biden had more balls, he would have had the most epic comebacks for Trump’s insults lol	-1
I never realized how handsome Joe Biden is until now 😏	-1
Booooooooooooooooooooooo Biden joe trump	-1
guys watch trump in 41:11	-1
Two are bad.... so its gonna be charlie damelio	-1
Which kindergarten candidate will get the juice box? Tune in next month for the Capri Sondential Election	-1
For the rest of the world.. pls.. VOTE TRUMP 🗳🥺	-1
Can someone’s parent run for president, Bc this is honestly SAD- I’m moving to CANDA I SWEAR, especially if trump wins. 😔	-1
hey look its joe      JOE BIDEN DEEZ NUTS HA GOTTEMMMM	-1
I didn’t realize there was an audience	-1
Here’s the deal	18
Stone Cold Steve Austin should step in in the next cage match and settle the matter.	-1
I’m not on either side but you can’t just blame a president for the Black Plague, I honestly think he did the best he could and the evidence wouldn’t suggest otherwise. Like he says, even democrats supported his moves during the corona outbreak.	-1
HE CALLED HIM LIL BUDDYYYY AHHHHHH	-1
I think that simply  when  one speaker talks, turn off the other mic~ Why didn't you do that?  it will bring better conversation for sure.	-1
No One: Me: Watching this at 2x speed	-1
is this the SNL video?	259
clown	19
I wonder what Jefferson would have thought of this debate?	-1
Trump went quiet when Biden said he hasn't got a plan.	-1
My God! Trump is sooooooo orange 😂😂😂	-1
TRUMP=COMMENT  BIDEN=LIKE LET SEE WHO WILL WIN...	-1
President Funny Valentine is disappointed.	-1
President TRUMP IS SALTY ASF	-1
“Now everybody from the 313!!” ...wait, wrong video...	-1
This moderator has a very hard job.	-1
I hate them both, but in particular, I feel like Joe is full of it.	-1
Old Carrot clown hybrid vs old man (2020) (not clickbait)	-1
Vote for Trump  , How you think if sleep Biden die Harris will be become President  ? Oh No ,No.......	-1
To get to the good parts press here: 35:00	-1
Trump's best @48:00	-1
At 2:02:14 even HE CANT STOP LAUGHING at this awful debate, lol	-1
Joe's eyes appear to be more open and pupils more dilated than normal. Possibly mind enhancing drugs?	-1
the vice presidential debate was so much better.	-1
Watching it from India	-1
Independent: Trump Won this debate and Kamala won against Mike! Total confusion. My Vote for Trump is when He truthfully said democrats got pissed at him for stopping people with covid from coming here and Yes, individual mandate on healthcare is unconstitutional, because it allows a martial law like system. The only way Joe will pull off a win is with free college education, free healthcare and placing a cap price on clothing, Mortgage/Rent and Auto industry.  Otherwise it's pointless. I don't want to see rich people get taxed harder because then they gone hire machines to do the job, and this will prevent new businesses from growing, I dont wanna see mandates on healthcare it allows for implantable micro chips, and I don't care about Russia nor China's or Foreign economy.	-1
Its sad but seems like Trump is just having fun toying with Biden.    However because its kinda obvious Bidens head is not in the game its like he doesn't know what's going on . no  game plan and he can't answer the debaters question at all .   Trump is simply on a much higher level .   I dnt think Biden is a bad person but i believe Democrats would want Biden elected just because he would be a yes man and allow who ever to make the decisions.	-1
Trump needs to get elected this year, the democrats are literally evil, I don’t know what imma do if trump doesn’t get elected	-1
Trumpie2020	-1
https://youtu.be/lPGFjD_xkGY    0=0	169
"This is embarrassing to watch, its sad that this is what we call a Presidential Debate. ""Make America Great Again?"" More like Make America an Embarrassment. YIKES!"	-1
Conclusion: The only sane person in this video is the moderator.	-1
28:00 thank me later	199
I feel sorry for the mainly democratic audience, they look like dangerous muzzled dogs. It’s  a sad inditement on our society.	-1
This video is for the hypocrites who criticized Trump on this debate: This is Hillary and Bernie doing the same thing. Don't recall all of you Democrats complaing about that. https://youtu.be/IojsF5gaLK0	-1
Like this war is really just A different brand of war Like it doesn't cater the rich And an abandon the poor Like they understand you In the back of the jet When you can't put gas in your tank These fuckers are laughing their way To the bank and cashing their check Asking you to have compassion and to have some respect  For a leader so nervous In an obvious way Stuttering and mumbling For nightly news to replay And the rest of the world Watching at the end of the day In the living room laughing Like what did he say?  -hands held high by linkin park	-1
We shall become the weakest nation very soon.	-1
We are screwed 😞😞😞 what happened to the governmental system of process as to who can run for president. This era has become a circus. We have nothing but clowns running our government.	-1
*WILL YOU SHUT UP MAN?*	160
Trump argues like a college drop out lmao. “Insulin is gonna be so cheap like water it’s so cheap” lmao ok	-1
They don’t get enough time to talk	-1
Joe Biden is such a fake fraud who lazily and obviously just caters to what people want and more importantly want to hear. I wouldn’t trust my future daughter even alone in the same room with the man.	-1
CaspApp Flips, All Methods‼ Tap In, Lets get this Money  FB: Chances Make Champs  IG: _chancesmkchamps_	-1
Luego luego se mira en este debate quien es un infelis y algien que no le importa quien eres y de donde vienes el presidente solo se fija si tienes dinero porque si no tienes te mira como un cucaracho	-1
Trump-Pence for 2020.	-1
The fact that most people are here because of memes is great         Until you realize that this is real and that one of them is going to become the president- *I’m scared*  Y’all can catch me in Japan ✈️ 🙋‍♀️🇯🇵	-1
"So this is me before watching it im keeping an open mind :D  Update 1 hour in Trump shut the fuck up. Trump again ""no one will show up"" Joe...just joe...  Random update but when Joe said ur the worst president I had to laugh   Edit im done. Im so confused  It was all fun and games Till one of them is gonna be the president"	-1
None of the people trust the president anymore, they have failed the people and they have failed to gain the trust of the people. Im scared of thing will go downhill from now on.	-1
Trump tells the truth about antifa	-1
Trump builds suburbs. What do you build obiden? Nothing. Your a destroyer..	-1
Yes Trump tells the TRUTH	260
I trust Pres Trump exclusively!	-1
You want to shut down the economy NOW Joe!	-1
He knew? You and Crazy Nancy wanted to keep the borders open. Nancy said come on down to Chinatown, ftlog! He’s xenophobic right? You two are nuts!!! Take your cracked skull and your crazy colleague and just retire Joe.	-1
47 years of serving himself. Obiden sucks	-1
Thats right Mr President. The people do understand. The ones who are informed by reputable news sources.	-1
In fact he has offered a plan but the Dems will not approve it because they want a socialist run health care.	-1
Vote for trump	193
Chris Wallace is very rude. He makes statements that are not true and then absolutely gives him no platform to actually speak the truth. Clearly this is about spreading propaganda by the biased media. Chris you should lose your job because of your disrespect and lies.	177
Moderator must be so tired🤣	-1
Didn’t Biden fight for segregation ?	-1
Bring back Barack Obama	175
The fact they started this off civilly was amazing.	-1
Look at Biden jotting down notes WHILE Wallace is asking about the Covid vaccine starting at 45:38.  Then when Biden  answers, at 46:09 he looks down a few times to those brand newly written notes to spout off numbers and percentages. Amazing how he was able to pull those figures from his memory banks YET needed to write them down while also listening to the question - just so that he could be sure to not forget to reference them 30 seconds later. Bah! He was being FED what to say somehow! I mean seriously, if he knew the figures off by heart, why write them down now seconds before conveying them??? Why need to look down at them at least 3 different times to ensure accuracy if you just pulled them from the deep recesses of your brain??? Grrrrr.	-1
The SNL version made more sense :)	-1
Trump sounds like a child.	-1
cool	246
Number 1, Number 2, Number 3	-1
Stop voting for these clowns. Vote jo jorgensen	-1
😱 Dictionary definition of Presidential: “having a bearing or demeanor befitting a president; dignified and confident.” Currently demonstrated definition of presidential: attack the opponent like a savage beast to prove your worth but at the end of the fight you both have claw marks and wounds, and have not proved your worth.   Historic purpose of American presidential debates: to tell the American  people what you aspire to do for them while president; sell yourself in the best light possible. (Kind of like crafting a resume). Currently demonstrated purpose of American presidential debates: to convince the American people the opponent is a jackass and a liar and you shouldn’t vote for him; trash him going as below the belt as possible. All while NOT telling us what YOU will do while president. (Kind of like slander or libel)	-1
He’s a fool on this.	-1
Kamala Harris is the best now. Trump damaged US economy by being racist towards China. US government and companies rip off the world, the President must talk nicely at camera so the world wouldn't hate USA. If China destroying US economy by politics and new disease wasn't enough, Trump restarted Iran's nuclear project by breaking the contract. What's next? World war 3?	-1
If I were running	-1
https://www.extremetech.com/extreme/311066-mojo-vision-smart-contact-lenses	-1
Video starts at 29:40	-1
Good luck.	-1
Dam trump never shuts tf up, I respect biden for keeping his cool, like dam he's a BULLY	-1
O Biden hasn’t done much? Well what has trump did? Shit, even as president.	-1
You do not care about us	-1
It amazes me how Biden was pretty calm during this debate if it were me I would just scream over trump lol	-1
Don't ever vote for biden joe. he doesn't have the intelligence to lead the United States. He specializes in opium to debate with opponents and also affiliated with the Chinese Communist Party to weaken the US economy and also let China steal American companies and intellectual property. . .	-1
Polictians buying media, Canada is so far left its embarrassing.	-1
i low key feel bad for the mediator 💀	-1
undertale song	-1
I love that the President really has nothing to lose.	-1
Where is Kanye West? at this point in going to vote for him	-1
Wait, I'm confused. Who's the good guy here?	-1
"DISCLAIMER:   I RLLY HATE POLITICS AND I THINK ALL POLITICIANS ARE DUMB, SO DONT THINK IM BEING BIASED    again, i have no political belief so dont come after me  ok so this is why (even though im not even republican) i think trump is LESS WORSE than biden   first of all, he didnt kill our country his last term 😬  second: biden kinda do be a creep doe 👀  third: i dont rlly think medicare should be given out to everyone, yes its sad for the people who really need it but a lot of people dont :/   fourth: i just watched this and wtf were bidens comebacks LMAO  trumps kinda good at roasting ppl so i think hes funnier AKANNABWBSHSS   and tell me if im wrong bc ik theres a lot of fake news so i may be wrong  ok and also, for all you people who are like ""omg did you see how the moderator told trump to shut up hahahaah so funny he deserved it"" like GROW UP idc who it is but dont use the dumbest things to use against the person u dont like atleast have a good reason to use it against them yall acting like 3rd graders when all you can do is try to ""roast"" someone just bc they were told to be quiet, because yall know biden interrupted too 😑 and plus why would the moderator tell biden to shut up, hes a LIBERAL. kinda unfair no matter who it is   i cant stand politics."	-1
"The “billionaire” who hides his tax returns.  The “genius” who hides his college grades.  The “businessman” who bankrupted 3 casinos and lost over $1B in 10 years.  The “playboy” who pays for sex.  The “Christian” who doesn’t go to church.  The “philanthropist” who defrauds charity.  The “patriot” who dodged the draft. And attacks dead Veterans and their widows.  The “innocent man” who refuses to testify.  Trump Translator:  ""Many People have told me"" = Voices in my head and fictional people have complimented me  ""A lot of people don't know"" = I just learned something most people already knew  ""Believe me"" = I just lied  ""In Fact"" = I'm about to lie  ""He's a great guy"" = I will deny ever knowing this person after they begin to tell the truth about me  ""MAGA"" = Making my pockets fatter off the American tax payers  ""Nobody knew"" = Everyone knew except me  ""Huge"" = moderate to below average in size  ""Loser"" = someone who makes me feel inferior due to their talent or accomplishments  ""Policy Briefing"" = Turning on Fox News  ""Liar"" = Someone telling the truth about me  ""Fake News"" = Real news  my book about Tramp: 'The room where it happened and what does a simple Russian plumber thinks about it all'."	-1
You came here for 41:10.    Your welcome.	-1
"The “billionaire” who hides his tax returns.  The “genius” who hides his college grades.  The “businessman” who bankrupted 3 casinos and lost over $1B in 10 years.  The “playboy” who pays for sex.  The “Christian” who doesn’t go to church.  The “philanthropist” who defrauds charity.  The “patriot” who dodged the draft. And attacks dead Veterans and their widows.  The “innocent man” who refuses to testify.  Trump Translator:  ""Many People have told me"" = Voices in my head and fictional people have complimented me  ""A lot of people don't know"" = I just learned something most people already knew  ""Believe me"" = I just lied  ""In Fact"" = I'm about to lie  ""He's a great guy"" = I will deny ever knowing this person after they begin to tell the truth about me  ""MAGA"" = Making my pockets fatter off the American tax payers  ""Nobody knew"" = Everyone knew except me  ""Huge"" = moderate to below average in size  ""Loser"" = someone who makes me feel inferior due to their talent or accomplishments  ""Policy Briefing"" = Turning on Fox News  ""Liar"" = Someone telling the truth about me  ""Fake News"" = Real news my book about Tramp: 'The room where it happened and what does a simple Russian plumber thinks about it all'."	-1
BAN SHREDDED CHEESE,MAKE AMERICA GRATE AGAIN!	-1
my book about Tramp: 'The room where it happened and what does a simple Russian plumber thinks about it all'.	-1
This was a bad time to finally start getting involved in politics 😂	-1
I am so happy to share this wonderful testimony thank you Dr abia spell caster for the help you redeem to me I will be forever grateful now my ex lover is back to me and everything's alright if you have similar problem email Dr abia via drabiaspellcaster@gmail. com reach him on WhatsApp all call +2347038377635 is love spell is 100% guarantee and it does not have any side effects I am so happy with my lover	-1
who came back here a second time just to get a good laugh	-1
This is so rigged. We’re all fucked	-1
They've all got such boring masks on, no imagination at all.....	-1
Lol the moderator is there to assist joe bidens decaying mental health	-1
"The whole discussion: Why should voters trust YOU more on ""any topic""? Bouth dont answer the queation and just point the finger to each other. What a pathetic shittshow Greetins from europe and good luck, you gona need it"	-1
Am I the only one who is thinking about House of cards after watching it..	-1
Subscribe to my YouTube channel: H.A. T	180
They just keep criticizing the other and not telling what they can do for the people in the future. I think both of them are not worth of president...	-1
Joe Biden looks old  and sick,how can he be a president.?	-1
Because nobody will show up.. lol	165
Hey b0ss	-1
Trump absolutely systematically Destroyed him	-1
JOKE BIDEN!!!!	-1
Why are they even bribing up Joe’s son?. This is ridiculous. Attacking his son/family for no reason... just wow.	-1
What this world coming to😲!!!! https://youtu.be/8ohgyTxD9i4	-1
It all seems so stupid It makes me want to give up But why should I give up When it all seems so stupid	-1
I like watching this I like all the drama that is happening 😂😂😂😂	-1
Why would Biden still be a bad choice next to trump?	-1
Biden is actually embarrassing to watch... what a fake ass POS	-1
At 1hr 26min joe clearly deflected a question it’s obvious	-1
I wanna throw up 🤢 joe you have no clue about politics 47 years nothing done!! The recession lol what about the recession in 2008?????? You asshole fuck you and your crappy lefty ideology	-1
I thought id tune in to this comedy show but I am someone who has never voted and will never vote and thats for moral reasons. I will never listen to someone trying to guilt trip me into voting by saying by not voting I'm contributing to the evil candidate. In my eyes both parties do evil things.   Neither side appeals to me. It seems like, when choosing one party or candidate vs the other, you have to accept a whole lot of stuff you don’t agree with along with the things you do agree with. People in power are all crooks anyway. Consider Trump vs Biden.   Both sides said the other was the devil. The truth? Both sides are right, at least on this one. Trump vs Biden brings up something else: how can I possibly be motivated to get out and vote if doing so means facing choices like THIS?Politics is just a whole lot of nastiness.   People argue over it. People fight over it. Friendships are broken over it. Family members stop speaking to each other over it. Is this REALLY something you WANT to be involved with? I mean, the world is nasty and divisive enough as it is. Who is REALLY ‘right’?   Both sides say their way is the ONLY way, and the other side is bad. But all in all, the economy can go bad with either side in power. Wars start with either side in power.   Nobody REALLY seems to be able to get things right. Both sides just look like a bunch of incompetent fools who only THINK they are right. Meanwhile, they enjoy blaming EVERYTHING on the other side when things go wrong. Too dogmatic.   Both politicians and highly political folks put party rules and conventions above all else. Common sense and practicality mean NOTHING. Why would I want to partake in a system that puts party above common sense and (most of all) the people? Too negative. Politics is all about making the other side look bad.   Politicians spend VAST amounts of time and energy to do so. And negative campaigning has been the rule forever. The world is negative enough. Do we REALLY need to make things worse.   Disinterest. There are MANY other things that interest me FAR more than politics. It doesn’t really affect me. Neither side is going to do anything that will TRULY improve the life of the average person. Furthermore, there are other pursuits that benefit me FAR more than politics.	-1
Donald j trump is a bitch	-1
Isn’t the moderator suppose to be neutral? 🤦‍♀️	-1
https://vt.tiktok.com/ZSxSpjF9/	168
I just smell a rat after another. What on earth did America go wrong.	-1
I just realized people saying trump is racist have no proof of him being racist.. As a black person, An american I would vote for trump over biden, biden is just a another racist.	-1
I'm overwhelmed with joy right now, i can now pay my bills and take good care of my family. Thank you for bringing happiness to my home. with just an investment of $500 i got back my profit in just 5 days I'm much excited. thank you @ *metro_lisa_trades* on lnstergam..	-1
It starts at 27:48.	270
Las mujeres aparentan algo con ropa y maquilladas, si no fuera por los vestuarios y la verborrea no tendrían nada más que un agujero...	-1
Trump said he shut down the country and it saved millions of people, later trump said Biden wants to shut down the country to prove that he is not efficient to run the country, dummy	-1
Why is Trump interrupting the whole time, it’s so annoying	-1
Hay muchas que salen a la calle y piensan que los hombres son buenos y no las quieren querer por una buena educación...siempre se equivocan.	-1
Trump is literally just saying things that joe has done in the past and not answering the question	138
Biden está hecho más viejo decrépito que trump... no sé si pasaría la covid.	-1
MAGA my ass...	-1
god we're dumb	-1
So does joe want him to open jobs or the country? We can’t have both. Trump can’t win. People are so fucking stupid. Vote trump	-1
Joe Biden Or Donald Trump??? 🤔	-1
Trumps a great president. People are so ignorant	-1
This was just a long children’s fight on the playground during recess..	-1
The lines are for TRUMP and the base he has. Supremecy/Criminal base. That's what your looking at. The 'lincoln' project is lincoln Nebraska Supremecy refrence - reverse psychology - noticing his 'orange' face not the nominees record for Supreme Court who took money for telling groups how to reverse EEOC guidelines - the 'Orangeman' face is Peep O Day look em up - Proud Boys are their American wing their German wing includes Nazi Nick. Ignorance will cost us our country - so don't be a 'sucker' and vote these very dangerous loosers out - you might not get another chance.	-1
What a fucking shitshow. The moderator can't even control 2 clowns. It's pathetic that these are the games they play at others' expense.	-1
This debate was just 2 senile old men who are barely able to string a coherent sentence together.	-1
Great country we used to believe ,  But all in all we request for your support towards completing Kiburara community Hospital project found in Uganda and neighboring Queen Elizabeth national park , come one come many volunteers thanks	-1
https://youtu.be/un9x-DjTMT0	169
1:07:24  did Biden say INSHALLAH ?🤔	-1
2:02:10 You can almost hear the existential dread as he announces he has to do this more than once.	-1
🙄🙄🙄🙄 Again, nothing accomplished!!!	-1
Trump is getting 4 more years, I believe God for this miracle.	-1
Republicans: crying liberals Democrats: Brainwashed Conservatives   **Facepalm** power traps used by political parties to divide citizens 🙄. Typical.	-1
So California is on fire because we don't rake our forests? Ok, interesting hypothesis.  Edit: loving being called an idiot, especially when the people doing so have different accounts of the same subject.	-1
"""Would you shut up man!"" 🙄 lol 😆 Trump ruined Biden's good speech about voting 😂"	-1
"Obama is somewhere right now  Eating popcorn watching , saying :  ""A better job could be done by Mark Cuban""   ""where is Mark Cuban"" ."	-1
Yeah trumps definitely gonna win smh	-1
Only in America ehhhhhh???	-1
trump 2020!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	266
Joe Biden was the worst moderator ever that night	-1
Here is the information about the Chinese and the Bidens. The documents in this video have been substantiated and confirmed. Now you know.  https://youtu.be/1pHS2rvWyzQ	-1
Donald Trump is such a joke! Haha. This is so humiliating.	-1
If trump wins i bet he wants to treat Joe biden as shit. I hope Joe wins	-1
At least Trump didn't declare wars.It was Obama who cause the  war in Syria and made millions of people flee to Europe and many of them died on the road.I don't know if Trump  is a good president or not,but the world has been in peace in the past 4 years.Obama was a moron who only became a president to continue what Bush started.	-1
Nhắn bác Trọng tụi nó đang dùng máy làm người ta ngáo đá giết người và ăn cắp tiền trong tài khoản ngân hàng ở Bến Tre.Người này đang dùng tên Xuân Sơn Hải vợ chồng hai đứa con trai và gái.số xe 63C 13133	-1
Nhắn bác Trọng tụi nó đang dùng máy làm người ta ngáo đá giết người và ăn cắp tiền trong tài khoản ngân hàng ở Bến Người này có 2 vợ chồng trên Xuân Sơn số xe 63C 13133.	-1
This debate was entertaining😂😂	-1
Whos here from the memes	-1
This happens when both of them watch a lot of Indian news channels.	-1
"Title should be: ""trump debate against the Moderator and Joe Biden"""	-1
Biden C'mon MAN!!!!!!!!!!!!!!	-1
Trumps a sot and Biden can't string a sentence together... this is the best America's got? What a joke ...	-1
"Ah..??? Insulin is like water and Pocahantos should have left 2 days ago?  Any competent adult for President? ( side note: I do believe the President was not, in fact, using a racial slur by referring to ""Pocahontas"". Instead using ""Pocahontas"" in terms of the childhood teasing phrase ""hurry up Pocahontas"" meaning as to someone that they are being ""pokey"" or slow, taking a long time) #side note 4 who ever flagged my first post ......ya racist"	-1
Trump is a joke, it only talks about conspiracy theory. The american debate is so weird, seems like a show, the questions are too personal.	-1
Whoever think trump needs more immigrants u left this👑	-1
he shut down the economy he built , as well as Reopening Democrats did want to stay shut down I don't know about any one else , but what this shut down has done to me my family and my families mental health!	-1
I’m dying laughing 😂😂😂 cause we’re all fucked 😑	-1
That was more painful than watching a debate between Harvey Fierstein and Gilbert Gottfried.	-1
biden just said i think ronny conway ! I THINK OR I KNOW ?	-1
I think the Republicans and Democrats to come together not to form a new branch of government but fundamentally share some ideas Maybe inspiring the people you all want a piece of the pie. Not just the ones on top but maybe the one in the middle maybe the ones who are feeling hopeless maybe the property victims of circumstances we all should to be our better selves that just my thoughts	-1
"if you dont beleive in trump and the fake news watch the movie ""Our brand is Chaos"" read between the lines instead of saying what is . He is trying to sued people into believing he is their hope!"	-1
Joe Biden is bull crap he is a well known racist, trump is actually trying no doubt, he look out for the black communities and not only the black but others know your history american BTW am Jamaican.......47 years in politics and Joe Biden done nothing he is a racist against the black communities i rather vote and give trump another chance than this bull crap Joe Biden	-1
"I fucking hate Trump but when he said ""China ate ur lunch Joe"" I DIEDDDD I FELL ON THE FLOOR LAUGHING"	-1
Pence and Harris moderator should do it	-1
Trump is out of control	-1
